y_test,y_pred_catboost,y_pred_nn,y_pred_ensemble,error_catboost,error_nn,error_ensemble
6.32616117353728,4.872522947133125,4.951993,4.912257967859775,1.4536382264041547,1.3741681849508538,1.4139032056775047
5.076176919290855,5.049749251447739,5.063586,5.056667743247063,0.0264276678431159,0.01259068424446852,0.01950917604379221
3.6489366292409353,5.026171428766895,5.0635557,5.044863573117578,-1.3772347995259593,-1.4146190882273264,-1.3959269438766424
6.627964220595722,5.007457732895992,5.064103,5.035780429710936,1.6205064876997293,1.5638610940698427,1.5921837908847856
5.139202207148773,5.0137163271310765,5.027937,5.020826631277941,0.12548588001769634,0.11126527172396816,0.11837557587083225
4.7184725675273445,4.9793139793452665,4.9801574,4.97973567734048,-0.2608414118179221,-0.2616848078083489,-0.26126310981313594
4.69842104857232,5.028133800959668,5.019446,5.023789848554175,-0.32971275238734776,-0.3210248475763615,-0.3253687999818551
5.27005091598739,4.945348215565537,5.0287876,4.9870679142402885,0.32470270042185323,0.24126330307235122,0.2829830017471018
3.3616610861665706,5.071131978939805,5.059616,5.065374033903496,-1.7094708927732345,-1.697955002700617,-1.7037129477369257
6.803404538203202,5.033771886083642,5.06367,5.048721022234936,1.7696326521195598,1.739734379816971,1.7546835159682654
6.3152848758278335,4.958246255226872,4.981299,4.969772589359652,1.357038620600962,1.3339859523354018,1.3455122864681819
5.796095498689614,5.3305167712526265,5.1346784,5.232597567526337,0.4655787274369878,0.6614171348895654,0.5634979311632771
5.0982926426374515,5.135035512552697,5.0448065,5.089920996480206,-0.03674286991524589,0.05348616222973668,0.008371646157245394
4.169972145605656,5.204990972829095,5.0989313,5.151961142695065,-1.035018827223439,-0.9289591669553792,-0.9819889970894087
6.258322557517618,4.532444297242125,4.933022,4.73273315974472,1.7258782602754925,1.3253005352703031,1.5255893977728974
3.5845689529343865,5.11054554966091,4.981641,5.046093182697886,-1.5259765967265233,-1.3970718628004768,-1.4615242297634996
3.8325864369988674,5.160917347296131,4.9905224,5.075719865969843,-1.3283309102972636,-1.1579359476446873,-1.2431334289709755
5.474711330153106,5.05416584305429,5.0554857,5.05482578422856,0.4205454870988161,0.4192256047502738,0.4198855459245454
4.395123906647198,4.864666912555408,5.0293045,4.946985708474969,-0.46954300590820974,-0.6341805977473332,-0.551861801827771
4.942020515610216,4.872968429192711,4.9712896,4.92212903194865,0.06905208641750527,-0.029269119094373686,0.019891483661566234
3.858657345306605,5.071478843869708,5.057205,5.064342022032511,-1.2128214985631032,-1.1985478548887074,-1.2056846767259057
3.4394756094499175,5.032529506505533,5.064756,5.048642711550496,-1.5930538970556154,-1.6252803071455415,-1.6091671021005785
6.824947631697317,5.093047885657209,5.060502,5.0767749689821695,1.7318997460401082,1.7644455793901885,1.748172662715148
3.1714498636769757,5.02660605672142,5.0619373,5.04427169443737,-1.855156193044444,-1.8904874684763446,-1.8728218307603943
5.371656346008653,4.980516671132675,5.05312,5.016818403696831,0.39113967487597723,0.3185362097476663,0.3548379423118213
4.214297994202873,4.673224437353516,4.9729815,4.823102945147705,-0.45892644315064324,-0.7586834587390214,-0.6088049509448323
6.641032011993965,4.90020581848113,4.9240465,4.912126167449793,1.7408261935128353,1.716985495575508,1.7289058445441716
6.2541027374263365,4.955909483057712,5.033426,4.994667645505297,1.2981932543686243,1.2206769294734556,1.2594350919210395
4.668099392113999,4.985163527653676,5.0188804,5.002021947466364,-0.3170641355396775,-0.3507809751650539,-0.33392255535236526
5.232575563915843,4.9549700691386755,5.0054994,4.980234716042116,0.2776054947771671,0.22707620097028602,0.252340847873727
3.657927081465863,4.9670977452395215,4.986761,4.9769294191895845,-1.3091706637736586,-1.3288340116737856,-1.3190023377237217
6.389239958984134,4.966940952081173,4.9652267,4.966083801159606,1.4222990069029606,1.4240133087460967,1.4231561578245282
3.2489482734550608,4.900022380492454,4.948218,4.924120124648693,-1.6510741070373935,-1.6992695953498709,-1.6751718511936327
3.6312759914173314,5.023770269138516,5.052125,5.0379476231251665,-1.3924942777211844,-1.420848985694485,-1.4066716317078352
6.508777848892983,4.927287053289543,5.028269,4.977777933688229,1.5814907956034396,1.4805090348060688,1.5309999152047542
3.8121626325317806,4.863757300130399,5.0508995,4.957328402872816,-1.0515946675986187,-1.2387368730834538,-1.1451657703410358
5.593480362599991,4.924068980349021,5.0394816,4.98177531010554,0.6694113822509706,0.5539987227379308,0.6117050524944512
3.098574608974549,4.979952623976189,4.982631,4.98129191524432,-1.8813780150016397,-1.884056597537902,-1.8827173062697709
5.2673470555916,5.162458153523618,4.982875,5.072666511911955,0.10488890206798196,0.2844721852913068,0.19468054367964438
6.290512705538079,5.065686566471351,5.0558705,5.0607785497304265,1.224826139066728,1.2346421725485772,1.2297341558076527
3.9045930645503253,4.938462754208177,4.9144397,4.926451216200158,-1.0338696896578519,-1.0098466136418134,-1.021858151649833
4.920924990680822,5.0384596447892855,5.055215,5.046837263343129,-0.11753465410846342,-0.13428989121615054,-0.12591227266230653
6.183575974500448,5.085129429933859,5.058741,5.071935261307872,1.0984465445665883,1.124834881818563,1.1116407131925756
6.283409780271169,4.852555941989222,4.984012,4.918284034455915,1.430853838281947,1.2993976533485618,1.365125745815254
4.0316402764004104,4.921942752782047,5.0424676,4.982205173464388,-0.8903024763816365,-1.010827317746318,-0.9505648970639777
5.17202539387633,4.934225324572153,5.042204,4.988214613885198,0.23780006930417752,0.12982149067808813,0.18381077999113238
6.54077377276937,4.928579782347967,4.9262047,4.927392231872226,1.612193990421403,1.6145690913728856,1.6133815408971444
4.057935088247536,4.974022443415714,5.044157,5.0090897358069775,-0.9160873551681776,-0.9862219399507062,-0.9511546475594415
4.7250053450707,4.76035147251464,4.962504,4.861427691289668,-0.0353461274439395,-0.2374985649939969,-0.13642234621896776
5.230819485353236,4.958799387791073,5.0086336,4.983716500688749,0.27202009756216317,0.22218587176681037,0.24710298466448677
5.829382515320116,4.995641062852643,5.0536036,5.024622355996024,0.8337414524674731,0.7757788661807119,0.8047601593240925
6.528453113639766,5.096311655975698,5.040952,5.068631930816828,1.432141457664068,1.487500907981807,1.459821182822938
4.33819439164367,5.1216990710745085,4.996064,5.05888162858535,-0.7835046794308385,-0.6578697944525214,-0.7206872369416804
3.630286532717848,4.807053727897345,4.9785433,4.89279850472626,-1.176767195179497,-1.3482567488373278,-1.262511972008412
4.76270516820581,5.075070579915891,4.9740076,5.02453909321112,-0.3123654117100809,-0.21130243830053796,-0.2618339250053099
4.953415451151899,4.968718412656495,4.973955,4.97133678353772,-0.015302961504596091,-0.020539703267046683,-0.017921332385821387
5.2645747628586115,5.024080258513313,5.0555744,5.039827337813785,0.24049450434529884,0.20900034574435367,0.2247474250448267
5.448518203763074,4.946619132781831,4.959901,4.953259994399948,0.501899070981243,0.48861734774500754,0.4952582093631257
5.243425853984194,5.204990972829095,5.0988607,5.151925856745358,0.038434881155098743,0.1445651133225727,0.09149999723883617
3.5998314851129574,4.742270858278878,4.968834,4.855552390809361,-1.1424393731659204,-1.3690024382268864,-1.2557209056964038
6.698536519809018,4.918214098608651,5.0334773,4.975845702487309,1.780322421200367,1.665059213443051,1.722690817321709
3.0836183839117504,5.010144574497719,5.0676756,5.038910082506428,-1.9265261905859687,-1.9840572066033864,-1.9552916985946776
3.6472239831737827,5.103209433997368,4.980402,5.0418057133976095,-1.4559854508235857,-1.3331780096240688,-1.3945817302238268
5.103313093128052,5.088565790361856,4.98034,5.03445289716457,0.014747302766195958,0.12297308916076677,0.06886019596348181
3.4944034884768054,4.762686461620694,4.909936,4.836311206426802,-1.2682829731438887,-1.4155324627561048,-1.3419077179499967
3.4951624095368277,5.0184361925502134,5.0677004,5.043068289298788,-1.5232737830133858,-1.5725379765105356,-1.5479058797619607
4.03942240100098,5.055676854284788,5.033057,5.044367033557188,-1.0162544532838078,-0.9936348118286098,-1.0049446325562084
5.7609109881863,4.982238961851119,4.9798956,4.98106727679348,0.7786720263351805,0.78101539645046,0.7798437113928198
4.905094499536604,4.9954071485332285,5.0088377,5.002122424211683,-0.09031264899662439,-0.10374320035353257,-0.09702792467507848
4.768762166179673,4.9685145649456235,4.987652,4.978083194948398,-0.1997523987659502,-0.21888965877149857,-0.20932102876872438
5.340225147465013,4.9640724425155325,4.940387,4.9522296073356475,0.3761527049494804,0.39983837530925115,0.3879955401293653
6.976765313177792,4.936487951807352,5.0619545,4.999221225049183,2.04027736137044,1.914810814886776,1.9775440881286084
5.120867848734841,5.066971995606189,5.052173,5.059572566635492,0.05389585312865197,0.06869471107004621,0.061295282099349535
6.899054679874702,4.918273212141191,4.9785285,4.948400855872231,1.980781467733511,1.9205261802714304,1.9506538240024707
3.058053198257393,4.875534952917023,5.0284896,4.952012271304092,-1.8174817546596298,-1.9704363914337693,-1.893959073046699
3.757270374633859,4.954227849587267,4.9781313,4.966179571918877,-1.1969574749534075,-1.2208609196166291,-1.208909197285018
3.465344031964969,5.004614368485253,5.0212383,5.01292634775581,-1.5392703365202842,-1.5558942950613983,-1.5475823157908413
5.927490180030873,5.012716233006502,4.998025,5.0053705867486125,0.9147739470243703,0.9294652395401499,0.9221195932822601
4.4205977149311,5.021493216074298,4.956518,4.9890056946460355,-0.6008955011431985,-0.5359204582866735,-0.5684079797149355
3.5749451737236417,4.8902177515091205,5.005707,4.947962269309247,-1.3152725777854788,-1.4307616133857333,-1.3730170955856056
5.3945271934129995,4.6663113160029495,4.991285,4.828798081631236,0.72821587741005,0.403242346153478,0.5657291117817635
5.884628916107066,4.540544105360612,4.9886513,4.764597690497689,1.3440848107464536,0.8959776404723003,1.1200312256093765
6.137191861914136,5.33726860339489,4.962824,5.1500462355963705,0.7999232585192457,1.1743679941162846,0.9871456263177656
6.768792422903598,5.012771128153536,5.059429,5.036100148427353,1.7560212947500622,1.709363254202426,1.7326922744762445
5.272137899079796,5.029255299754282,5.05051,5.039882614705633,0.24288259932551437,0.22162796942281382,0.23225528437416365
4.34582405661115,5.20576390851621,5.0429482,5.124356077259204,-0.8599398519050601,-0.6971241893910474,-0.7785320206480542
5.293931879936936,4.953443285906459,4.9968195,4.975131391030622,0.34048859403047693,0.2971123837821512,0.3188004889063141
4.822359067587147,5.115954291066716,4.9410267,5.028490489344393,-0.2935952234795689,-0.11866762003492326,-0.20613142175724608
5.666823272040871,4.918095209072323,5.0124846,4.965289879774199,0.7487280629685475,0.6543387215647964,0.701533392266672
6.984688171765377,4.972261493044353,5.0429764,5.007618936219442,2.012426678721024,1.941711792370846,1.977069235545935
6.621959220182417,5.090628028413004,5.0567465,5.073687255631063,1.5313311917694126,1.5652127373332956,1.548271964551354
5.704777146562499,5.041779536923872,5.0344,5.038089761595481,0.6629976096386274,0.6703771602954092,0.6666873849670178
6.890462840961441,5.055628186656444,5.0450954,5.050361815191015,1.8348346543049976,1.8453673972358553,1.8401010257704264
3.2894397168991527,4.982584107688935,5.007329,4.994956547405259,-1.6931443907897825,-1.7178892702224293,-1.7055168305061064
4.3347655401689575,4.953242766368785,5.03115,4.992196315282781,-0.6184772261998273,-0.6963843240278198,-0.6574307751138235
3.5089810975194013,4.907772854572369,5.0421114,4.974942125680959,-1.3987917570529675,-1.5331302992701494,-1.465961028161558
3.9757893407629123,5.029598709352734,5.0239854,5.026792047623754,-1.0538093685898215,-1.048196045131863,-1.0510027068608419
5.264056469227553,5.01120215895224,4.987624,4.999413163674118,0.25285431027531313,0.2764323008315568,0.2646433055534345
4.023872367081248,4.975364492658454,5.06707,5.021217249991336,-0.9514921255772064,-1.0431976402429708,-0.9973448829100882
4.972710426058002,5.013232907431411,5.0468955,5.030064205714607,-0.04052248137340886,-0.07418507793980034,-0.05735377965660504
4.170097916080489,4.8727575332249575,4.9659376,4.919347573832938,-0.7026596171444686,-0.795839698360429,-0.7492496577524488
3.511589573711052,5.020934609797497,4.9925785,5.0067565581336115,-1.5093450360864455,-1.4809889327586747,-1.4951669844225597
3.102020158982366,4.821287109680224,4.9780025,4.899644828948999,-1.719266950697858,-1.8759823892354075,-1.7976246699666327
4.431386005491552,4.935439072370483,5.0195274,4.977483253836608,-0.5040530668789307,-0.5881414298111824,-0.5460972483450561
6.246817233280815,4.942603968265223,5.0458345,4.994219254793012,1.3042132650155924,1.2009826919600144,1.2525979784878034
6.7896449423798035,5.011557131054647,5.010685,5.011121049047832,1.7780878113251566,1.778959975338788,1.7785238933319718
5.396769855711549,5.069385334422054,5.057535,5.063460252965422,0.3273845212894946,0.3392346842027596,0.33330960274612664
6.871594242978722,4.74253718775188,4.9639063,4.8532217379494265,2.1290570552268413,1.907687954831749,2.018372505029295
4.430530128323669,4.831125320649956,4.9144983,4.872811824906277,-0.4005951923262865,-0.48396820083892855,-0.44228169658260796
6.989616311670798,5.0155970656673965,5.0277796,5.021688322414997,1.9740192460034018,1.9618367325082007,1.9679279892558013
6.739971542487027,5.0805742323996155,5.0659847,5.073279479175882,1.659397310087411,1.6739868165348781,1.6666920633111442
4.491754971954203,4.966009206207697,5.0099545,4.987981829361173,-0.4742542342534941,-0.5181994805604457,-0.49622685740697037
5.270667531169612,4.688785913514365,4.952873,4.820829571747417,0.581881617655247,0.3177943011891431,0.4498379594221946
6.665986391344995,4.891361785341913,5.0300326,4.960697210038511,1.7746246060030817,1.6359537566098874,1.705289181306484
4.656377252151474,5.011984933225401,4.977234,4.9946094099720755,-0.35560768107392704,-0.3208566345672761,-0.33823215782060156
6.165379472776156,5.177515229195846,4.989894,5.0837045712324445,0.9878642435803098,1.1754855595071128,1.0816749015437113
4.912331381912722,4.843044778119558,5.008724,4.925884495383022,0.06928660379316387,-0.09639283073376248,-0.013553113470299749
3.973859419824071,4.893113186584663,5.052272,4.972692514770603,-0.9192537667605918,-1.0784124231324719,-0.9988330949465323
5.325360029934422,5.508839653041635,4.9868364,5.24783804322614,-0.1834796231072131,0.3385235965237774,0.07752198670828214
4.177461527263519,4.961969533144158,4.981598,4.9717837167673915,-0.7845080058806388,-0.8041363731271058,-0.7943221895038723
3.030600471437347,4.930365301311149,5.058502,4.994433749288387,-1.8997648298738015,-2.027901725828278,-1.9638332778510397
5.348742622150146,5.047021766062353,4.969207,5.008114288029956,0.3017208560877931,0.3795358121525876,0.3406283341201899
3.8670562305648484,4.852865580028216,4.957163,4.90501421854194,-0.9858093494633677,-1.0901066264908157,-1.0379579879770913
5.361229437167821,5.024448580416556,5.0644255,5.044437024430691,0.3367808567512647,0.29680396872299664,0.3167924127371302
6.061498580880556,4.977613517286036,5.0500836,5.0138485772617924,1.0838850635945203,1.0114149436430075,1.047650003618764
5.993705682884993,4.948610205022228,4.92807,4.938340136690801,1.0450954778627652,1.0656356145256183,1.0553655461941922
6.012764418793834,4.857735549375559,4.990055,4.923895316802037,1.1550288694182749,1.0227093345653184,1.088869101991797
5.75499483924408,5.002667858694192,5.0226445,5.01265618925005,0.7523269805498884,0.7323503194381722,0.7423386499940303
4.6819735334853005,4.7493304243535475,4.9990444,4.874187421344255,-0.06735689086824692,-0.3170708848496604,-0.1922138878589541
5.900938190298155,4.920504347497022,5.0388236,4.979663976040381,0.9804338428011334,0.8621145857144148,0.9212742142577737
4.316556434658867,4.883410494490651,4.963993,4.923701783500208,-0.5668540598317833,-0.6474366378508982,-0.6071453488413407
6.885835384689329,5.0508751559746665,5.0635767,5.057225927138944,1.834960228714663,1.8222586863861068,1.8286094575503853
3.463235138933023,4.9741035717901845,4.9882097,4.981156648108227,-1.5108684328571615,-1.5249745854932466,-1.517921509175204
3.302831387391475,4.907275594114289,5.0229344,4.965105015456192,-1.6044442067228135,-1.7201030494066205,-1.662273628064717
5.325307904947987,5.033999500952509,4.9954643,5.014731912951841,0.29130840399547786,0.32984357999681535,0.3105759919961466
6.279627590084447,5.028009882069403,5.025474,5.026741976786044,1.2516177080150435,1.2541535185817612,1.2528856132984023
3.321707064799701,4.7211699264051585,4.988798,4.854984033942325,-1.3994628616054574,-1.667091076679791,-1.5332769691426242
5.903019088984548,4.914683795450127,5.044672,4.979677903889614,0.988335293534421,0.8583470766554466,0.9233411850949338
5.420116080775667,5.057990426625264,5.040965,5.049477753443247,0.362125654150403,0.37915100051443673,0.3706383273324203
4.544165191955463,4.903227403567776,5.050629,4.9769282712571545,-0.3590622116123132,-0.5064639469910706,-0.4327630793016919
4.533757287101391,4.987277122217177,4.995769,4.99152307305622,-0.4535198351157854,-0.46201173679387253,-0.45776578595482853
4.351391700500393,5.3099701380333295,5.026056,5.168012975434511,-0.9585784375329363,-0.6746641123353001,-0.8166212749341177
4.99209888551972,4.798379644926407,4.991099,4.894739262847114,0.19371924059331302,0.001000004751897876,0.0973596226726059
5.460575088182942,5.134933315918017,5.027167,5.081050079666162,0.32564177226492497,0.4334082447686356,0.3795250085167803
4.649727043836134,5.068987336360896,5.051057,5.060022099119169,-0.41926029252476216,-0.4013298180413072,-0.41029505528303467
6.29241893991882,4.966671972779549,5.0211396,4.993905797257084,1.3257469671392705,1.2712793181842006,1.2985131426617356
6.435694001877751,4.882454493427725,4.982085,4.9322698606970174,1.5532395084500257,1.4536087739114425,1.5034241411807336
3.8423488772129306,4.9079030554139695,5.0442634,4.9760832091492455,-1.065554178201039,-1.2019144856715909,-1.133734331936315
4.6262546564733835,4.904432702102932,5.012001,4.958216869850294,-0.2781780456295486,-0.38574638112427273,-0.3319622133769107
4.371194167598162,4.9931595359623335,5.0532703,5.023214937964077,-0.6219653683641715,-0.6820761723676583,-0.6520207703659153
4.587256403245526,5.0504872982779565,4.957573,5.004030117644838,-0.46323089503243065,-0.3703165337661929,-0.4167737143993122
3.825080035215234,4.933684416955629,5.049645,4.991664682003815,-1.1086043817403946,-1.2245649118367679,-1.1665846467885812
4.182510752390808,5.071436833988226,4.9842997,5.027868246858615,-0.8889260815974183,-0.8017889073381959,-0.8453574944678071
5.760825235539527,4.814601597716272,4.9660797,4.8903406548151676,0.9462236378232554,0.7947455236254646,0.8704845807243595
6.000131196461741,5.105979177144456,5.003092,5.054535494639122,0.8941520193172847,0.9970393843279517,0.9455957018226187
6.611053095692686,5.0489071667922785,5.0667005,5.057803812659445,1.5621459289004074,1.5443526371660745,1.5532492830332405
5.884583873416506,5.001426958681641,5.0657973,5.033612143815308,0.8831569147348652,0.8187865444675317,0.8509717296011985
6.906834485384573,4.964726982654367,5.019959,4.992342977792638,1.942107502730206,1.8868755124536651,1.9144915075919355
5.778663367491996,4.911207696335628,5.0183926,4.96480012960092,0.8674556711563675,0.7602708046257849,0.8138632378910762
6.083772399773421,5.00301819308879,5.046598,5.024808075349937,1.080754206684631,1.0371744421623372,1.058964324423484
5.608368780987303,4.987139711330136,4.9953465,4.991243128751616,0.6212290696571667,0.6130222348142071,0.6171256522356865
3.508725174453869,4.92958100312684,4.9865456,4.95806328293549,-1.420855828672971,-1.4778203882902718,-1.4493381084816215
5.597008112174868,4.985418971004908,4.984978,4.985198585005017,0.6115891411699605,0.6120299131697413,0.6118095271698509
6.924479798469395,5.107204436066633,5.062483,5.084843634964469,1.8172753624027624,1.8619969646070906,1.8396361635049265
3.85336234575502,5.147430125096636,5.039983,5.0937064604059845,-1.2940677793416162,-1.1866204499603121,-1.2403441146509646
6.155805645199397,5.037315659030125,5.0452566,5.041286136857591,1.1184899861692719,1.1105490305143384,1.1145195083418056
6.406095097236481,4.847085990819528,5.0427184,4.9449022006557355,1.5590091064169531,1.3633766867445374,1.4611928965807452
4.678167528243893,5.02787251012372,5.013788,5.020830366695161,-0.34970498187982635,-0.3356206950227083,-0.3426628384512673
6.898302407170951,4.930313107399712,5.033597,4.981955049946194,1.9679892997712392,1.8647054146782756,1.9163473572247574
3.602762872330687,5.0486560393899484,5.0541315,5.051393773631742,-1.4458931670592614,-1.4513686355428481,-1.4486309013010548
6.412717803921884,4.82382815267335,4.9738917,4.898859943875127,1.5888896512485342,1.43882606884498,1.5138578600467572
6.087986813580713,5.027270863368174,4.9830127,5.005141769803593,1.060715950212539,1.1049741373416992,1.0828450437771195
4.022508931187895,5.064138869251988,5.0533314,5.058735122187029,-1.0416299380640934,-1.0308224439341753,-1.036226190999134
5.243798254363524,5.035777628098655,5.0602922,5.048034936028087,0.20802062626486872,0.18350601040600445,0.1957633183354366
5.829425285346211,4.927026231444475,5.012883,4.969954708892404,0.9023990539017364,0.8165420990058792,0.8594705764538073
6.310705305736496,4.809774021695655,4.9787507,4.894262363707325,1.500931284040841,1.331954600017502,1.416442942029171
3.6295845267670783,4.785711153199372,5.004781,4.895245961273758,-1.156126626432294,-1.3751962425810662,-1.2656614345066801
6.631478590726595,5.137041147817954,5.0407104,5.088875798518352,1.494437442908641,1.5907681415078452,1.5426027922082435
4.1283175429773955,4.805795950067392,4.9742074,4.890001675671513,-0.6774784070899962,-0.8458898582982393,-0.7616841326941177
