y_test,y_pred_catboost,y_pred_nn,y_pred_ensemble,error_catboost,error_nn,error_ensemble
4.707617753810259,4.9150238238377755,5.0531235,4.984073648979434,-0.20740607002751688,-0.34550572031083515,-0.27645589516917557
4.0648119409572985,4.698544905658096,5.029055,4.863800012109444,-0.6337329647007977,-0.9642431776034925,-0.7989880711521451
4.750930030517392,5.102928052148413,5.027529,5.065228407482898,-0.35199802163102145,-0.2765987322999912,-0.3142983769655068
4.771617441234762,4.674065300013546,4.9807763,4.827420804990293,0.09755214122121547,-0.2091588687322794,-0.05580336375553152
3.415135355080657,4.904033987810506,5.0203247,4.962179347420879,-1.4888986327298492,-1.6051893519505929,-1.5470439923402215
4.66264145636394,5.03003232120381,5.0319014,5.030966840380957,-0.3673908648398694,-0.36925990319416524,-0.36832538401701687
3.0608179210687076,5.1131712847417,4.993431,5.053301188025147,-2.0523533636729923,-1.932613170239886,-1.9924832669564392
3.4123836501094673,5.091816838735167,5.037458,5.064637390848906,-1.6794331886257,-1.6250742928531792,-1.652253740739439
6.827257326421435,4.981827815987857,5.0456066,5.013717214573518,1.8454295104335783,1.7816507132622554,1.8135401118479173
3.285707600250375,4.766311660241114,5.015809,4.891060359692091,-1.480604059990739,-1.7301014588926913,-1.6053527594417156
4.69439777815405,4.98296905225823,5.027352,5.00516045424496,-0.2885712741041804,-0.33295407807763944,-0.3107626760909099
5.295684860923129,4.972512482363865,4.9736447,4.97307860789641,0.3231723785592635,0.32204012749417377,0.3226062530267191
5.819799510973327,5.015391276869455,5.053483,5.034437143103917,0.8044082341038727,0.7663165016349485,0.7853623678694106
6.857436764172367,4.923390741307305,4.9747252,4.949057993868374,1.9340460228650622,1.8827115177429237,1.908378770303993
3.1572947710415553,4.8486940266559015,4.9144,4.881547063681955,-1.6913992556143462,-1.7571053296664525,-1.7242522926403998
5.109162647048464,5.171087873291475,4.9899445,5.080516165649644,-0.061925226243010556,0.11921818904065162,0.028646481398820534
5.771559249099132,4.829804827878647,5.053504,4.941654409025993,0.9417544212204856,0.7180552589257925,0.829904840073139
3.858646826763221,5.058477560042914,5.0213776,5.039927561759738,-1.1998307332796934,-1.1627307367133417,-1.181280734996517
5.92077772560957,5.061814057124518,5.0579844,5.0598992046181674,0.8589636684850523,0.8627933734977535,0.8608785209914025
6.7844846363448,4.977268407079161,4.9473577,4.962313030825348,1.8072162292656389,1.8371269817732667,1.8221716055194523
3.0916869336367347,5.003865696662348,4.9218626,4.962864149448118,-1.9121787630256128,-1.830175668597152,-1.8711772158113829
4.667672403652533,5.029352426127628,5.0122137,5.020783066548921,-0.36168002247509445,-0.3445413033176816,-0.3531106628963876
5.398906610426303,4.95692084039012,4.986871,4.971895803038078,0.4419857700361822,0.41203584474026744,0.42701080738822483
3.809979657845077,4.958583120844273,5.001164,4.979873540173724,-1.1486034629991964,-1.191184301658097,-1.169893882328647
3.461112212911302,5.071364750764563,4.977019,5.0241917919624814,-1.6102525378532615,-1.5159066202490985,-1.5630795790511796
3.1592339865149985,5.131075199753072,5.0252957,5.078185467079295,-1.9718412132380734,-1.866061747890519,-1.9189514805642962
5.8030826355417275,4.855102926156277,5.0216265,4.938364699314711,0.947979709385451,0.781456163068583,0.8647179362270165
3.9565477543441414,4.867660082032457,5.014609,4.941134471024164,-0.9111123276883157,-1.0580611056717277,-0.9845867166800222
6.689975448433676,4.905917040633753,4.98332,4.944618638419904,1.7840584077999235,1.7066552122276217,1.7453568100137726
5.892393894542215,4.973360363221468,4.986701,4.980030687439591,0.9190335313207472,0.9056928828844999,0.912363207102624
6.516404633791229,4.980049863170486,5.028654,5.004351980840614,1.5363547706207425,1.4877505352804867,1.512052652950615
5.603331080118119,4.7361547802213835,4.997718,4.866936318791112,0.8671762998967356,0.6056132227572792,0.7363947613270074
3.162863988981358,5.029254607620037,5.0662975,5.047776069373983,-1.866390618638679,-1.9034335421465718,-1.884912080392625
3.7837388746100213,5.035984044750682,5.0517454,5.0438647297422845,-1.252245170140661,-1.2680065401238654,-1.2601258551322632
5.934960039338494,4.9013469003419505,4.988317,4.944831956564408,1.033613138996543,0.9466430265516284,0.9901280827740857
3.17006916784055,4.95798263186396,5.175291,5.0666368466326634,-1.7879134640234096,-2.005221893560817,-1.8965676787921133
6.888876685515557,4.755300608308721,4.96111,4.858205361679995,2.133576077206836,1.9277665704642875,2.030671323835562
3.1387307456588873,5.077464211347825,4.9688835,5.023173862876061,-1.9387334656889381,-1.8301527687454096,-1.8844431172171738
6.713994353554451,5.021693930889581,5.001358,5.011525981558072,1.6923004226648697,1.7126363213278886,1.7024683719963791
3.6692458940847996,4.930188044314274,5.0088906,4.969539336564486,-1.2609421502294746,-1.3396447347298976,-1.3002934424796861
3.8440021411448866,4.916368398656085,5.0582013,4.9872848558374425,-1.0723662575111987,-1.2141991718739122,-1.143282714692556
4.8414939061995375,4.861707508934765,4.98154,4.921623856014624,-0.020213602735227987,-0.14004629689494497,-0.08012994981508648
5.152856849932277,5.137153485732295,4.962584,5.049868752219785,0.015703364199982417,0.19027283122500194,0.10298809771249218
5.932746212487283,5.184785193190007,4.9756594,5.080222281806185,0.7479610192972759,0.9570868420649195,0.8525239306810981
6.682942087432623,5.044984805492642,5.046738,5.045861476614119,1.6379572819399808,1.636203939697027,1.6370806108185034
4.37091108644873,5.179072032085598,5.0127344,5.095903222616285,-0.8081609456368675,-0.6418233266982423,-0.7249921361675549
5.148050888682117,5.0312114111418875,4.9710226,5.001117008518942,0.11683947754022928,0.1770282827861207,0.146933880163175
5.824349702591906,4.993832388410177,5.047681,5.02075662160377,0.830517314181729,0.7766688477945429,0.8035930809881364
4.077322781537687,4.922191071832043,4.927073,4.924632036846807,-0.8448682902943565,-0.8497502203238856,-0.8473092553091206
5.001409145966862,4.915727556537871,5.040633,4.978180379068496,0.08568158942899107,-0.039224055632258725,0.023228766898366615
3.054001067837348,4.882830669994774,4.991415,4.937122846899243,-1.8288296021574255,-1.9374139559663628,-1.8831217790618946
4.646291136622525,4.850438655093867,5.021701,4.936069757081846,-0.20414751847134216,-0.37540972244729964,-0.28977862045932135
4.245349886643465,4.954403679884531,5.040192,4.9972979035561576,-0.7090537932410657,-0.7948422405843178,-0.7519480169126922
6.483424843026947,4.992087181570225,5.045749,5.018918184519854,1.491337661456722,1.4376756555574648,1.4645066585070934
4.635755651932335,5.131263787740046,5.050318,5.090790776011136,-0.4955081358077109,-0.41456211234989127,-0.4550351240788011
3.9011646415258285,5.001775596137589,5.0044193,5.003097461459908,-1.1006109546117608,-1.103254685256398,-1.1019328199340794
3.557987039866706,5.060258543092474,5.0522947,5.056276637116305,-1.502271503225768,-1.4943076912734305,-1.4982895972495989
6.4602932344856505,4.857760150856696,5.0420284,4.949894288990359,1.6025330836289546,1.418264807361627,1.5103989454952913
3.8784240692065133,5.052609578276644,5.020129,5.036369391036516,-1.1741855090701305,-1.1417051345898734,-1.1579453218300024
4.455455599804935,4.930356790395022,4.9490123,4.93968453495276,-0.47490119059008684,-0.49355667970556283,-0.48422893514782483
3.63972218678598,5.227854539786461,5.0442986,5.136076594310344,-1.5881323530004807,-1.4045764620482486,-1.4963544075243642
5.040024949811596,5.0945455639829555,5.0559244,5.075234989785667,-0.05452061417135923,-0.015899465776782584,-0.03521003997407046
5.6262221020578425,4.964438830517829,5.0237045,4.994071679663211,0.6617832715400134,0.6025175732492487,0.6321504223946315
4.471960731633275,4.929519938568193,5.0288215,4.979170703460732,-0.4575592069349179,-0.5568607367199965,-0.5072099718274572
6.574297346625744,5.117433901398385,5.0395923,5.0785130837405745,1.4568634452273583,1.53470508054298,1.4957842628851692
4.5590979923203925,4.730011549470828,4.9695454,4.849778456925355,-0.17091355715043566,-0.41044737205949033,-0.29068046460496255
3.221525166393118,5.391462362947215,4.9658566,5.17865945753562,-2.169937196554097,-1.7443313857309053,-1.9571342911425016
6.189194144625601,5.0278427018053655,5.055733,5.0417879528466525,1.1613514428202354,1.1334609407376615,1.1474061917789484
6.378894063265765,5.185850734013842,4.949844,5.067847308764123,1.193043329251923,1.4290501797513606,1.3110467545016418
5.8653594270694,5.060130767426092,5.0008583,5.030494537155429,0.8052286596433085,0.8645011201846344,0.8348648899139715
3.898352238808728,4.978946813365133,5.0427275,5.010837141881542,-1.0805945745564052,-1.1443752315892213,-1.1124849030728137
5.00273580171594,5.136303502205152,4.9762096,5.056256571354041,-0.13356770048921174,0.026526161213010546,-0.053520769638100596
4.016384520417617,4.666528549610519,4.9351273,4.80082790395565,-0.6501440291929024,-0.9187427378831643,-0.7844433835380329
4.265380979214097,4.594309963482563,4.968896,4.781602937826486,-0.3289289842684662,-0.7035149329563133,-0.5162219586123893
3.6761898805974775,5.206864360691951,5.108096,5.157480241716826,-1.5306744800944738,-1.4319062421442217,-1.4812903611193482
6.513276852791681,4.72123562316511,4.891843,4.806539232633581,1.7920412296265713,1.6214340106896303,1.7067376201581004
3.121471805105755,4.962533555051355,5.0054903,4.984011929045453,-1.8410617499455997,-1.8840184979337957,-1.8625401239396977
5.152778482551098,4.981949736762148,5.0535593,5.01775452002292,0.1708287457889499,0.09921917926740687,0.1350239625281784
4.716309038863912,4.7756699238265,4.9847956,4.880232747100018,-0.0593608849625884,-0.2684865315096232,-0.1639237082361058
5.879126287570873,5.092544469901031,5.057687,5.075115637813065,0.786581817669842,0.8214394818457755,0.8040106497578083
4.14190988790196,4.926237002582204,5.0168667,4.971551843271083,-0.7843271146802442,-0.8749567960580009,-0.829641955369123
4.35538831786509,5.043435527900466,4.9808197,5.012127615024452,-0.6880472100353758,-0.6254313842833472,-0.656739297159362
3.386159994581509,4.864228167231874,5.0180016,4.94111486181418,-1.4780681726503655,-1.6318415618149755,-1.554954867232671
5.954732647344263,5.017237628094413,5.0426607,5.029949170645107,0.9374950192498508,0.9120719341484627,0.9247834766991563
4.186497809503092,5.043364761385478,5.0458446,5.0446046581433,-0.8568669518823855,-0.8593467453980308,-0.8581068486402081
4.5805927109619216,4.85997953354562,4.970402,4.9151906487308175,-0.2793868225836986,-0.38980905295409407,-0.3345979377688959
6.538029177904299,4.8096292583663836,5.0093045,4.909466890917201,1.7283999195379156,1.5287246544362816,1.6285622869870986
4.6677333568774735,5.203715392447219,5.039197,5.121456180262916,-0.5359820355697451,-0.3714636112011398,-0.45372282338544245
4.812415082970055,5.181457914615572,4.9851475,5.08330269540593,-0.3690428316455163,-0.17273239322623368,-0.27088761243587456
3.90785077164876,5.049658550744561,4.9891086,5.019383556607021,-1.1418077790958012,-1.0812577908207226,-1.1115327849582615
5.647605632752812,4.972571280979419,5.031683,5.002127124559534,0.6750343517733937,0.6159226646131639,0.6454785081932783
3.2835911313718875,4.97274549253262,5.054448,5.013596810139601,-1.6891543611607323,-1.7708569963746945,-1.7300056787677138
3.7060971353473304,4.8113503880997115,4.988647,4.899998686100027,-1.105253252752381,-1.2825498487530114,-1.1939015507526962
4.366423482445219,5.026482351339301,5.0467157,5.03659904386423,-0.6600588688940823,-0.6802922539439411,-0.6701755614190112
3.4748350590929404,4.907359171306627,5.01624,4.961799645620355,-1.4325241122136867,-1.5414050608411416,-1.4869645865274141
3.390019560421575,5.080570844153882,5.060235,5.070402933826209,-1.6905512837323067,-1.6702154630769601,-1.6803833734046338
4.135345503408558,4.98397447759957,4.9856358,4.98480511752293,-0.8486289741910111,-0.8502902540377306,-0.8494596141143713
4.929642722597262,5.0066194983797825,5.051722,5.029170774046459,-0.07697677578252016,-0.12207932711587244,-0.0995280514491963
4.747049332316124,4.795527781795972,5.0091934,4.902360601103064,-0.04847844947984825,-0.26214408809403267,-0.15531126878694046
3.024661682609083,4.925385065458335,4.9259825,4.925683770369549,-1.900723382849252,-1.9013207926716786,-1.9010220877604658
4.853105031132197,4.917430415279565,5.0395727,4.978501565519421,-0.06432538414736833,-0.18646768462708074,-0.12539653438722453
4.101798196203202,4.963005324658517,4.9789467,4.970976005224767,-0.8612071284553151,-0.8771484895878139,-0.8691778090215649
3.8735480038416394,4.807725425911744,4.9879246,4.897825000858704,-0.9341774220701042,-1.1143765719640246,-1.0242769970170649
5.255573695857354,4.994004457241821,4.9862695,4.990136965635681,0.2615692386155333,0.269304221827813,0.2654367302216727
4.405091060724786,5.151698962338995,5.059802,5.10575050884894,-0.7466079016142091,-0.654710994634101,-0.7006594481241546
6.080954923274485,5.08675949892753,5.033822,5.060290779279439,0.9941954243469544,1.047132863643137,1.0206641439950452
5.552155465178682,5.040758111232427,5.017242,5.029000033017947,0.5113973539462551,0.5349135103752154,0.5231554321607348
6.072628346165385,5.148096170807335,4.9897666,5.068931384277569,0.92453217535805,1.0828617484175824,1.0036969618878162
6.825024827003891,4.838345677589342,4.962281,4.900313452350579,1.9866791494145488,1.8627435998920747,1.9247113746533122
4.10723558350461,5.066066814156427,5.06349,5.064778364048428,-0.9588312306518167,-0.9562543304358195,-0.9575427805438181
5.899691424930619,4.858052070088756,5.0190177,4.938534883234686,1.0416393548418634,0.8806737285500041,0.9611565416959333
4.217355388441913,4.693665824346342,4.9662857,4.829975764956374,-0.4763104359044288,-0.7489303171244934,-0.6126203765144611
6.595382373212674,5.03280360998554,5.033663,5.033233203003023,1.5625787632271342,1.5617195771921661,1.5621491702096506
5.000910337261799,4.958056597224418,5.017735,4.987895800824734,0.04285374003738074,-0.016824667163249707,0.013014536437065516
5.6004376738329835,5.280478961223356,4.9492016,5.11484027254283,0.31995871260962794,0.6512360899706788,0.4855974012901534
3.2427793283860598,4.973790557305221,4.9878597,4.980825141628685,-1.731011228919161,-1.7450803975660887,-1.7380458132426253
3.8519559182913015,5.098900359638828,5.029417,5.064158698801347,-1.2469444413475261,-1.1774611196725657,-1.212202780510046
5.603010323286051,4.840916336222093,4.9308534,4.88588485153695,0.7620939870639578,0.672156956434244,0.7171254717491005
5.797966514650195,4.94181936589043,4.9753942,4.958606807426416,0.8561471487597654,0.8225722656877927,0.8393597072237791
4.987230978818002,4.877739911714416,4.9445696,4.911154749710968,0.10949106710358603,0.042661391110482505,0.07607622910703427
5.03961142890533,4.925429546620927,4.9950037,4.960216623438637,0.11418188228440318,0.0446077286489821,0.07939480546669309
4.548039057756955,5.03819722627773,4.977374,5.007785651560496,-0.4901581685207752,-0.4293350190863068,-0.45974659380354144
6.877146993468949,5.234496201759801,5.002966,5.118731064441912,1.6426507917091477,1.8741810663449252,1.758415929027037
5.063600556224319,5.172407946386668,4.96669,5.069549004931615,-0.1088073901623492,0.09691049274775665,-0.005948448707296272
4.741931170015148,4.868291912304945,4.978142,4.923216848486456,-0.12636074228979677,-0.2362106146528209,-0.1812856784713084
5.091026151671398,5.01269381744688,5.0242543,5.018474069749441,0.0783323342245188,0.06677182961939643,0.07255208192195717
4.268829357291175,5.0984940668801295,4.9154005,5.006947285973023,-0.8296647095889549,-0.6465711477747433,-0.7381179286818487
5.516690857047692,4.885024693486092,4.9685245,4.926774574755131,0.6316661635615999,0.5481664010235221,0.5899162822925614
6.241269651142595,4.98131971507915,5.0288815,5.005100632457177,1.2599499360634452,1.2123881013073898,1.236169018685418
6.383655157737746,4.91951784893686,4.9802065,4.949862169249924,1.4641373088008853,1.4034486681747573,1.4337929884878218
6.657967703590241,5.180404597795142,4.9885964,5.084500518578357,1.4775631057950998,1.669371264228669,1.573467185011884
4.956637688654249,5.207149323857608,4.922389,5.064769177157075,-0.25051163520335873,0.03424865819770595,-0.10813148850282595
3.1867132087859438,4.906803193993032,4.946002,4.926402600261897,-1.7200899852070886,-1.759288797744818,-1.7396893914759528
3.2684869730271418,5.020498784016009,5.050093,5.035295978998361,-1.7520118109888676,-1.7816062009535711,-1.7668090059712194
3.6698110622585154,4.945829292893906,5.044739,4.995284031212578,-1.2760182306353909,-1.3749277072727346,-1.3254729689540627
6.3239765786829505,4.891130526652823,4.971126,4.931128303106075,1.4328460520301274,1.3528504991236243,1.3928482755768758
6.0204675480273675,5.15617694348283,5.043531,5.099853942246176,0.8642906045445375,0.976936607017846,0.9206136057811918
4.417007313683376,4.909790992430321,5.0643897,4.98709034904414,-0.49278367874694506,-0.6473823919745829,-0.5700830353607635
4.780391338287794,4.9590756820352,4.984662,4.971868869002219,-0.17868434374740616,-0.20427071768144422,-0.1914775307144252
4.721897459077258,4.990001759634943,5.047689,5.018845360331998,-0.26810430055768464,-0.3257915019517945,-0.2969479012547396
4.140372365084959,5.016423303707022,4.986328,5.001375714353511,-0.876050938622063,-0.8459557599150411,-0.861003349268552
4.71779616033178,5.130073313444487,5.03129,5.080681683882888,-0.41227715311270696,-0.31349389398950933,-0.3628855235511086
5.392898790900887,5.005953824480552,4.961621,4.983787316064129,0.3869449664203346,0.4312779832531817,0.4091114748367577
3.9275520567264413,4.982804126666109,5.059652,5.0212279891600815,-1.0552520699396681,-1.1320997949276115,-1.0936759324336403
5.756769376950199,4.613313096526114,5.016199,4.814756104232295,1.1434562804240853,0.7405702650117227,0.9420132727179045
3.1426437893158794,4.866407242916693,4.9796696,4.923038406919773,-1.7237634536008133,-1.8370257816069722,-1.7803946176038932
5.267355118868361,5.050278599392461,5.0523405,5.051309553449892,0.21707651947590012,0.2150146113610365,0.21604556541846875
3.363666383560355,4.768083167985105,5.0070677,4.887575424171995,-1.40441678442475,-1.6434012967985319,-1.5239090406116405
4.760004847242817,5.134916758101166,5.017372,5.076144444724411,-0.37491191085834963,-0.25736728410483956,-0.3161395974815946
3.3793171832327604,5.019653096871446,5.0366793,5.028166182377373,-1.6403359136386855,-1.6573620846505404,-1.648848999144613
6.020767803293889,4.840733176388209,4.974057,4.907395186979505,1.1800346269056803,1.0467106057230886,1.1133726163143844
6.350107879828734,4.970625774214818,5.039241,5.004933305655992,1.3794821056139162,1.3108670427315658,1.3451745741727414
3.881789215165556,4.74694071461692,4.9759398,4.861440232644153,-0.8651514994513638,-1.0941505355058307,-0.9796510174785968
3.5503514140049375,4.902642218003309,5.048893,4.975767596428412,-1.3522908039983714,-1.4985415608485781,-1.4254161824234743
4.433627542020606,5.421667605155762,5.0242963,5.222981944438843,-0.9880400631351565,-0.5906687417013181,-0.7893544024182368
4.3432513993914466,4.854689106039833,5.0075016,4.9310953541063425,-0.5114377066483868,-0.664250202781405,-0.5878439547148959
4.9584091560374315,4.954572022319012,5.0419207,4.998246342122641,0.0038371337184193166,-0.08351150588883804,-0.03983718608520981
6.77371477544254,4.919360843338554,5.022229,4.970795018989834,1.8543539321039866,1.7514855808014271,1.8029197564527069
6.779623475848398,4.993802255355053,4.964081,4.978941532950964,1.7858212204933448,1.815542665301523,1.8006819428974339
5.640098784369014,5.051620216439918,5.0158706,5.033745393788196,0.588478567929096,0.6242282132325396,0.6063533905808178
4.730681088065683,5.1399895026038225,4.918634,5.0293117202197575,-0.40930841453813915,-0.18795284977001003,-0.29863063215407415
5.953579175323755,5.312115352297133,4.9662776,5.139196475815925,0.6414638230266219,0.9873015759890382,0.8143826995078296
5.977121093052306,4.869854657116207,5.020706,4.94528041693701,1.1072664359360989,0.9564149162944933,1.031840676115296
3.1696220132817756,4.621171158727265,4.932163,4.7766669602077485,-1.451549145445489,-1.7625407484064568,-1.6070449469259729
4.045335084461074,4.982397943830614,5.0184193,5.000408604788842,-0.93706285936954,-0.973084181285996,-0.955073520327768
4.526503432999452,5.228946189805238,5.0372953,5.133120765648469,-0.7024427568057856,-0.510791908492247,-0.6066173326490167
4.527681575532309,4.99622837401715,5.0244846,5.010356504208282,-0.4685467984848408,-0.49680305886710485,-0.48267492867597284
3.0989350430814935,4.86604384490279,4.9119625,4.889003177029032,-1.7671088018212964,-1.81302746607378,-1.7900681339475386
4.32624864803698,4.585751448488703,4.935332,4.760541634965177,-0.259502800451723,-0.6090831734046702,-0.43429298692819707
6.157448919962196,5.08904390248932,5.0498295,5.069436692760773,1.0684050174728759,1.1076194369299692,1.088012227201423
5.299515366064216,5.1751338250392624,4.9309406,5.05303722654551,0.12438154102495336,0.368574738012458,0.24647813951870567
4.342049226778817,4.697869700948253,4.98539,4.841629943629034,-0.35582047416943574,-0.6433409595309971,-0.49958071685021643
4.3896318574759166,4.976084516409113,4.9757624,4.975923441828824,-0.5864526589331964,-0.5861305097726186,-0.5862915843529075
5.036521297571136,4.944218414224488,5.0429235,4.993570932347229,0.09230288334664838,-0.006402152898834501,0.04295036522390738
3.4347206945968733,4.929621274915311,4.958561,4.944091109259413,-1.4949005803184376,-1.5238402490066423,-1.50937041466254
6.890218349936918,4.92604104167489,5.056188,4.991114574105877,1.9641773082620277,1.8340302434000524,1.8991037758310405
3.1988232687221982,4.972011989972968,5.0556183,5.01381513805289,-1.7731887212507695,-1.8567950174106143,-1.814991869330692
6.934922906059442,5.002004429568943,5.01962,5.010812185640185,1.9329184764904985,1.9153029643480162,1.9241107204192573
6.795736923928979,4.53257044263945,4.9586277,4.745599071722557,2.263166481289529,1.8371092231233153,2.050137852206422
3.2105803310520176,4.947835820215777,5.053155,5.000495382794655,-1.737255489163759,-1.8425746143215176,-1.7899150517426379
