y_test,y_pred_catboost,y_pred_nn,y_pred_ensemble,error_catboost,error_nn,error_ensemble
5.147803393152563,5.276801819730136,4.9676003,5.122201082670854,-0.12899842657757343,0.18020304754099037,0.025602310481708912
6.323562159289001,5.182243567266457,5.0215316,5.10188757457256,1.141318592022544,1.3020305774103385,1.2216745847164407
6.609362059411264,4.966946638285777,5.025701,4.996323842137883,1.642415421125487,1.583661013421274,1.613038217273381
4.919970427403411,5.109234169224811,5.0450225,5.077128328432596,-0.18926374182140027,-0.12505206023697024,-0.15715790102918525
4.999092216587253,4.653339718498696,4.908065,4.7807022803614085,0.3457524980885571,0.09102737436313202,0.21838993622584457
3.3607388508868627,4.675356452587236,5.039154,4.8572552526608055,-1.3146176017003732,-1.6784152018475123,-1.4965164017739427
6.827493424662119,4.876129512784442,4.9186134,4.897371473311166,1.951363911877677,1.9088799908242287,1.9301219513509533
3.599797767593215,5.101316691269182,5.021985,5.061650872642648,-1.5015189236759672,-1.4221872864228984,-1.4618531050494332
5.06014801237448,4.971888114479209,4.98327,4.977579141391827,0.08825989789527089,0.07687784407003662,0.08256887098265331
4.3718875759634575,5.0065088814554555,5.0493674,5.027938154640692,-0.634621305491998,-0.6774798518624703,-0.6560505786772346
4.927775446006137,5.09707779898781,4.9649754,5.031026578021737,-0.1693023529816724,-0.03719991104952669,-0.10325113201559954
4.819138681745802,4.989679603917108,5.064368,5.027023687532894,-0.17054092217130634,-0.2452290894028799,-0.20788500578709268
4.663933489285666,4.969154911258845,4.963387,4.966270961870267,-0.3052214219731786,-0.29945352319602314,-0.3023374725846004
6.008573451194711,5.085079598705714,5.018451,5.051765406271192,0.9234938524889973,0.9901222373580412,0.9568080449235188
6.341743020853949,4.890291167205128,5.060861,4.975576138946192,1.4514518536488206,1.280881910166693,1.3661668819077573
3.2490445617053094,4.9803391003079955,5.0455256,5.01293232557514,-1.7312945386026861,-1.7964809891369757,-1.763887763869831
4.673401440479808,4.8071543441856175,4.9405804,4.873867356113805,-0.13375290370580917,-0.26717892756218387,-0.20046591563399652
4.8182513606293345,5.021350438283607,4.970519,4.99593475207027,-0.20309907765427226,-0.15226770522759914,-0.1776833914409357
6.276418697790457,4.921260571039851,4.948351,4.934805738705961,1.3551581267506059,1.3280677914183867,1.3416129590844958
5.04840273270319,4.9984641602687,5.026766,5.012614991816479,0.04993857243449007,0.021636909338932142,0.035787740886711106
3.5278136799007176,5.080375550184187,5.0580416,5.0692085613774935,-1.5525618702834696,-1.5302278926700832,-1.541394881476776
5.265159019717849,5.437741135746809,4.9756074,5.206674265459464,-0.17258211602896,0.28955162454573014,0.05848475425838551
3.5728098593931015,4.880240121348935,4.979842,4.930041153661528,-1.3074302619558336,-1.4070323265810196,-1.3572312942684266
5.421738156799546,5.069613858715341,5.050666,5.060139857061528,0.3521242980842052,0.37107230139183134,0.36159829973801827
6.32035669416954,4.910720049375966,4.975171,4.942945569274165,1.409636644793574,1.3451856049971767,1.3774111248953753
3.176695895741355,4.938280637873571,5.0207787,4.9795296469397154,-1.7615847421322157,-1.8440827602645045,-1.8028337511983605
6.7781144777963185,4.917375034592883,5.0166626,4.9670188161245665,1.8607394432034354,1.7614518801400685,1.811095661671752
6.797218964529797,4.803934392740069,4.932825,4.868379740620522,1.9932845717897285,1.8643938760288208,1.928839223909275
3.6231172966301077,5.314925258346311,4.976038,5.145481618736143,-1.6918079617162034,-1.3529206824958688,-1.5223643221060357
6.29091806904131,5.106288130882659,5.059905,5.083096591533859,1.1846299381586514,1.2310130168562514,1.2078214775074514
6.672285607392068,5.026280343276648,5.049286,5.037783115974261,1.64600526411542,1.6229997187201928,1.6345024914178063
3.161327615832175,5.043910297186263,5.047482,5.045696155444327,-1.8825826813540876,-1.8861543978702175,-1.8843685396121521
5.8955900544040265,4.891929942282651,4.947117,4.919523397044646,1.0036601121213753,0.9484732025973859,0.9760666573593806
3.372333943666844,5.00038954689029,4.9878902,4.994139895210282,-1.6280556032234457,-1.6155562998634294,-1.6218059515434375
5.971807604440243,5.075993656421763,5.0543,5.065146743906071,0.8958139480184801,0.917507773049862,0.9066608605341715
5.800493512267231,4.911261369298396,5.0550265,4.983143950258939,0.8892321429688348,0.7454669810477483,0.8173495620082916
3.36232787684769,4.98071203943052,5.0286117,5.004661849717091,-1.6183841625828297,-1.666283783155972,-1.6423339728694009
6.906477448920149,5.358635021018611,4.983607,5.171120918178373,1.5478424279015375,1.922870633582014,1.7353565307417762
4.7745670575481025,5.421596492701479,5.029368,5.2254822082190255,-0.6470294351533763,-0.25480086618846975,-0.450915150670923
5.966441786119663,4.954274583075679,5.016884,4.985579216586668,1.012167203043984,0.949557936022007,0.9808625695329951
4.887338701162697,4.996734617388695,5.0616636,5.029199122506603,-0.10939591622599742,-0.1743249264618143,-0.14186042134390586
5.374816905498177,5.258635561524698,5.037291,5.147963305740987,0.11618134397347912,0.33752585554090153,0.22685359975718988
3.361881082598217,4.902673619912664,5.019328,4.961000868641635,-1.5407925373144473,-1.6574470347723884,-1.5991197860434183
3.325838795650294,5.113324873568034,5.0639257,5.088625308335531,-1.7874860779177402,-1.7380869474527332,-1.7627865126852367
3.1890379375949576,4.854106871301334,5.005418,4.9297623475464185,-1.6650689337063764,-1.8163798861965463,-1.740724409951461
6.185172227087015,5.084911536634941,5.0600653,5.072488403052578,1.1002606904520738,1.1251069576167998,1.1126838240344368
3.1715129076112154,4.916148819268593,5.059041,4.987594921261493,-1.7446359116573777,-1.8875281156431791,-1.816082013650278
5.92410278340243,5.148026069889814,5.0254383,5.086732189302817,0.7760767135126159,0.8986644746866093,0.837370594099613
3.947278091660194,5.0118621041758065,4.982447,4.997154625772596,-1.0645840125156125,-1.0351690557091908,-1.0498765341124017
4.917170590622035,5.056071057912168,5.0273404,5.04170573502603,-0.1389004672901324,-0.11016982151785726,-0.12453514440399438
6.27322646048369,4.953999125102501,4.98827,4.971134465505353,1.3192273353811883,1.2849566545754865,1.302091994978337
4.518177104621784,4.794717701279486,4.971669,4.883193449181003,-0.2765405966577026,-0.45349209246073574,-0.36501634455921916
3.6654520649476856,4.915202900921046,5.0377035,4.976453207510083,-1.2497508359733605,-1.3722514491514355,-1.3110011425623975
4.716535646524072,4.898526853997258,4.984043,4.941284987667574,-0.1819912074731862,-0.26750747481381865,-0.22474934114350198
3.73108949975626,4.940510444782241,5.043936,4.9922231102695385,-1.2094209450259812,-1.3128462760005761,-1.2611336105132787
4.759913668193794,5.0182901325903195,5.044374,5.031332060847772,-0.25837646439652584,-0.2844603209114309,-0.2714183926539784
4.994601763906929,5.052813710713033,5.0442514,5.048532576334299,-0.058211946806103754,-0.04964967804863729,-0.05393081242737008
3.2207218106637305,4.801365870928294,4.9667034,4.884034642922643,-1.580644060264563,-1.7459816042532617,-1.6633128322589124
3.11128401271734,5.112592701218524,5.0403814,5.076487066399057,-2.0013086885011844,-1.9290974188622498,-1.965203053681717
3.2313526731967475,5.031789833442887,5.0114927,5.021641281314949,-1.8004371602461395,-1.7801400559902643,-1.7902886081182015
6.2640828340168,5.154030258231747,5.0461717,5.100100961711698,1.110052575785053,1.2179111688251494,1.1639818723051016
6.386103154428218,5.0673361111515,5.053065,5.060200467151067,1.3187670432767185,1.3330383312775833,1.3259026872771509
5.095197587749901,4.921625848596494,4.9994545,4.960540173443755,0.17357173915340685,0.09574308945888532,0.13465741430614564
6.071473131015519,5.084518233134384,4.9830856,5.033801932729301,0.9869548978811356,1.0883874986913007,1.0376711982862181
5.044580317182351,4.875605064263934,4.985759,4.930681922848519,0.16897525291841742,0.05882153574924587,0.11389839433383209
3.109161545660584,4.973236441530203,5.0208397,4.997038066346156,-1.8640748958696185,-1.9116781455015253,-1.8878765206855719
3.2731270882283616,5.0717899009940455,4.94938,5.010584910976759,-1.7986628127656838,-1.676252832731111,-1.737457822748397
5.332531595840656,5.110495496602437,4.9231014,5.016798460886667,0.22203609923821954,0.40943017066975784,0.31573313495398914
3.281054432555693,4.905709127567065,5.011219,4.958464076112634,-1.624654695011372,-1.73016459210251,-1.6774096435569406
3.5392318058093877,4.794469605452598,4.979256,4.886862879279644,-1.25523779964321,-1.4400243472973018,-1.347631073470256
6.352223790800204,5.081296094862615,5.058853,5.070074622138339,1.2709276959375897,1.2933706413861419,1.2821491686618653
5.205105157793554,4.9089838244822825,5.0213633,4.9651735414220495,0.29612133331127133,0.18374189943173747,0.2399316163715044
4.2437927264163,5.188965675510708,5.0464687,5.11771720512596,-0.9451729490944087,-0.8026760083249114,-0.8739244787096601
6.638956136200356,4.95116243986717,5.0448265,4.997994473717765,1.6877936963331859,1.5941296286319968,1.6409616624825913
5.86746667159626,4.931396736059095,4.959776,4.9455863303708565,0.9360699355371649,0.9076907469136426,0.9218803412254033
5.5273006397062545,5.0267835797086455,5.052991,5.039887246549879,0.500517059997609,0.47430972631514123,0.4874133931563751
5.667572350135004,4.747132221725728,4.9720926,4.859612425102366,0.9204401284092762,0.6954797216560005,0.8079599250326384
5.085063295558273,5.025186696283893,5.0657454,5.0454660249913115,0.059876599274379494,0.019317941859542387,0.039597270566961384
6.799566942800267,5.07850519856535,5.00373,5.041117509408407,1.721061744234917,1.795837122548802,1.7584494333918599
6.758144661878916,5.027304778483847,4.9778996,5.002602164937724,1.7308398833950687,1.7802451104873143,1.7555424969411915
3.4547489290364766,5.015944801863273,5.06591,5.040927332190792,-1.5611958728267963,-1.611160933481834,-1.5861784031543156
4.474017314034147,4.920571610631628,5.005864,4.963217877001605,-0.4465542965974807,-0.531846829337435,-0.48920056296745784
5.698980582143252,5.154649346579362,4.9703474,5.062498375529671,0.5443312355638907,0.728633177663272,0.6364822066135813
5.1573014613109995,5.17048679520826,5.000609,5.085547858129642,-0.013185333897260065,0.15669254025997414,0.07175360318135748
3.6654146159914673,5.037539807964589,5.0240545,5.030797167623652,-1.3721251919731219,-1.3586399112912475,-1.3653825516321842
3.7214911097107954,4.812449061099454,4.976384,4.894416612001143,-1.090957951388659,-1.2548930531920366,-1.1729255022903473
4.381174954514666,4.760081753862884,4.9594035,4.859742634362473,-0.3789067993482176,-0.5782285603473944,-0.47856767984780646
3.2839505914778955,5.305322276599404,5.1956635,5.250492864373921,-2.0213716851215087,-1.911712860670542,-1.9665422728960258
6.169584946270049,4.892110152446153,4.9722776,4.93219389687127,1.2774747938238962,1.1973073049736627,1.237391049398779
3.3988171354783727,5.119975609051039,5.023712,5.071843883627082,-1.7211584735726664,-1.6248950227247523,-1.6730267481487093
6.72274880944083,4.920485259921594,4.981224,4.950854659990094,1.8022635495192363,1.7415247493822363,1.7718941494507359
6.093414641152238,5.005237733605602,5.043529,5.024383383633245,1.0881769075466359,1.0498856074913494,1.0690312575189926
4.907079764115679,4.513796564768085,4.9534216,4.733609078740244,0.3932831993475938,-0.046341828596723644,0.17347068537543464
3.5675858369106836,5.010566202302296,5.0109067,5.010736449310938,-1.442980365391612,-1.4433208594088964,-1.4431506124002547
3.1411980040755103,4.877238704608877,4.975172,4.926205373727779,-1.736040700533367,-1.8339740387711694,-1.7850073696522686
6.8766245955035465,4.97939147344305,5.0604,5.019895741299162,1.8972331220604968,1.816224586348273,1.856728854204385
5.498524649635751,5.016609584842475,5.0644393,5.040524440782443,0.4819150647932764,0.43408535291333905,0.45800020885330817
6.444822437619408,5.192709968962303,5.0234632,5.108086609084423,1.2521124686571046,1.4213591884128647,1.3367358285349846
5.30310828283727,4.907936314936028,5.0079117,4.957923998532467,0.3951719679012422,0.29519660070836373,0.3451842843048034
5.324769409507411,5.403430886381009,4.9769764,5.190203640517165,-0.07866147687359781,0.34779301485409064,0.13456576899024597
6.84848823489373,5.0466043156869205,5.015209,5.030906756842484,1.8018839192068095,1.833279036895683,1.8175814780512463
4.492145337795315,5.160101152128373,4.9806356,5.070368397566872,-0.667955814333058,-0.488490305210056,-0.578223059771557
6.05242977971268,5.007657679321314,4.9816165,4.994637088180554,1.0447721003913664,1.0708132826728853,1.0577926915321259
3.262707936331101,4.9240090366509195,4.95541,4.939709520156514,-1.6613011003198186,-1.6927020673310085,-1.677001583825413
4.171858170108623,4.937618732201233,5.00597,4.971794366710968,-0.76576056209261,-0.8341118311120805,-0.7999361966023457
3.729822594032363,4.946301811652019,5.015499,4.980900463321127,-1.2164792176196566,-1.2856765209578715,-1.2510778692887645
5.765761905148188,4.999413310324835,5.002824,5.001118569987857,0.766348594823353,0.762938075497309,0.764643335160331
5.340517563277322,5.05853687671174,5.0271664,5.042851621644444,0.28198068656558206,0.3133511967001734,0.29766594163287774
6.696534994315279,5.024293354161151,5.050786,5.037539686266367,1.6722416401541276,1.6457489759436967,1.6589953080489117
4.988882814487086,4.988430967977003,5.0382624,5.013346667612769,0.0004518465100833424,-0.04937955276144912,-0.02446385312568289
5.983244887827869,4.999031381106116,5.059622,5.029326596009601,0.984213506721753,0.9236230769147831,0.953918291818268
5.1287041086893055,4.763457727244935,4.928919,4.846188282872956,0.36524638144437027,0.19978527018832892,0.2825158258163496
6.115554700413352,5.0340132927063035,5.0197997,5.026906501013186,1.0815414077070482,1.0957549910932833,1.0886481994001658
6.160989861614339,4.838942513719301,4.96812,4.903531305916657,1.3220473478950376,1.1928697635003251,1.2574585556976814
5.796378873494551,4.984350157204853,5.0457287,5.015039420338266,0.8120287162896984,0.7506501900228715,0.781339453156285
5.977296525651382,5.068694694111093,4.9830894,5.025892070566289,0.9086018315402891,0.9942070786298975,0.9514044550850933
6.978088057742375,4.582869119863105,5.007394,4.795131478419101,2.39521893787927,1.9706942207672773,2.1829565793232737
4.084345452491326,4.985751496468657,4.9746695,4.980210476475295,-0.9014060439773308,-0.8903240039906075,-0.8958650239839692
4.399489376994716,5.1582951817804235,4.966367,5.062330974831863,-0.7588058047857071,-0.5668773908885845,-0.6628415978371462
4.1614803652977095,5.026430225920035,5.0217485,5.024089384352839,-0.8649498606223256,-0.860268177487935,-0.8626090190551299
5.47405788601554,5.166289633250364,5.0520773,5.1091834633231805,0.30776825276517616,0.4219805926195441,0.3648744226923597
5.142109419013997,4.931756789065552,5.0220904,4.976923612046814,0.21035262994844572,0.12001898398592115,0.165185806967183
6.7359244194951495,4.434220106843235,4.8976383,4.665929213883043,2.301704312651914,1.838286098572298,2.0699952056121065
6.922542426339989,4.492511455803023,5.0210285,4.75676998723989,2.430030970536966,1.9015139076632313,2.165772439100099
4.860245255862834,4.937847707963577,4.9877834,4.962815569985207,-0.07760245210074324,-0.12753817614400198,-0.10257031412237261
6.867880152324482,4.961414927374984,5.006456,4.983935412829949,1.906465224949498,1.8614242540395702,1.8839447394945337
5.983312003568161,4.965324976928848,5.0264893,4.995907117370674,1.0179870266393127,0.9568227457556606,0.9874048861974867
5.45578311273529,5.031267371036278,5.0274076,5.029337508607739,0.42451574169901196,0.4283754665560906,0.42644560412755084
6.717847456279825,4.78112552845165,4.9769597,4.8790426169022165,1.9367219278281755,1.7408877509270422,1.8388048393776089
6.809240335129426,4.924202791798745,5.0131717,4.968687232309895,1.8850375433306814,1.7960686623083815,1.8405531028195314
5.785393680479444,5.117883212291365,5.040245,5.079064134221854,0.6675104681880795,0.7451486243271006,0.7063295462575905
5.096217856521145,4.478326929360883,4.97478,4.72655350603176,0.6178909271602615,0.12143777381850818,0.3696643504893853
6.471794020521125,4.916136542377486,4.9604907,4.938313622980125,1.5556574781436394,1.5113033169383616,1.533480397541
6.792062185614629,5.085308136728193,5.0091896,5.047248871220542,1.7067540488864363,1.7828725799017384,1.7448133143940874
6.568390045749129,4.992890984851639,4.998306,4.995598391214272,1.5754990608974895,1.5700842481722246,1.572791654534857
6.229775373626273,4.945535238927723,4.9833183,4.964426783892573,1.2842401346985497,1.2464570447688512,1.2653485897337005
3.667238602279596,5.329975987754417,5.0488815,5.1894287592580675,-1.6627373854748209,-1.3816429284821226,-1.5221901569784713
3.6472955249557657,4.989755719529046,4.9861736,4.9879646746448945,-1.3424601945732801,-1.3388781048049765,-1.3406691496891288
3.031324787947162,4.951949173143039,4.996294,4.974121597374742,-1.9206243851958775,-1.9649692336592834,-1.94279680942758
3.796245754712251,5.027075009870931,5.044937,5.036006071829997,-1.23082925515868,-1.2486913790768117,-1.2397603171177458
4.424040394960487,5.186437598636116,4.946089,5.0662631947648356,-0.7623972036756292,-0.5220483959330675,-0.6422227998043484
3.38710695930516,4.906877324639427,5.0412736,4.974075459271008,-1.5197703653342671,-1.654166634597428,-1.586968499965848
5.073474303455717,5.191293874125817,4.965149,5.0782213999535335,-0.1178195706701004,0.1083253776744666,-0.004747096497816905
4.070717902790717,4.9499628719918745,4.985675,4.9678188650425685,-0.8792449692011575,-0.9149569553025447,-0.8971009622518515
6.26410847894865,4.910345979016379,4.983159,4.94675252213148,1.3537624999322713,1.2809494137020678,1.3173559568171695
6.732918314302788,5.020899431584805,4.986361,5.003630229174361,1.7120188827179827,1.746557287538872,1.7292880851284274
3.3105686841956103,5.039029035632727,5.0637145,5.051371769937335,-1.7284603514371168,-1.753145820046333,-1.7408030857417245
3.0588894248943834,5.061812539273035,5.050281,5.05604679354704,-2.0029231143786514,-1.9913916229266615,-1.9971573686526565
6.180814318876391,5.151121434963183,4.98915,5.070135741132715,1.0296928839132082,1.1916642715741448,1.110678577743676
3.7566746214185436,5.24613940276474,5.034269,5.140204129406662,-1.4894647813461965,-1.2775942346300404,-1.3835295079881185
4.58433476901574,5.128513143279272,5.0344944,5.0815037716518425,-0.5441783742635318,-0.45015963100867395,-0.4971690026361024
5.328657300807068,5.04190059048235,5.0376787,5.039789654524622,0.2867567103247177,0.29097858224017337,0.288867646282446
5.679279860384589,4.774832998748574,4.9624386,4.8686357910612985,0.9044468616360151,0.7168412770105652,0.8106440693232901
4.73947698793733,4.958317993778591,5.02021,4.989263891527357,-0.2188410058412611,-0.2807328013387931,-0.2497869035900271
6.487911068204031,4.955921704382317,5.017935,4.986928251788326,1.5319893638217144,1.4699762690096954,1.5009828164157053
6.745264473887286,4.900830030767633,5.0224295,4.961629748507596,1.8444344431196527,1.722835007639727,1.7836347253796898
3.2192470463074763,5.075806113395839,5.0304346,5.053120360927656,-1.8565590670883632,-1.8111875621519964,-1.8338733146201793
5.753577554552887,5.047106328740444,4.970582,5.00884416855113,0.706471225812443,0.7829955461910707,0.7447333860017569
4.119540973574823,4.861313292484653,5.0024724,4.931892846574968,-0.7417723189098302,-0.88293142709046,-0.8123518730001447
5.063306692106673,5.0773738241508335,5.047021,5.062197368160621,-0.014067132044160324,0.016285779936263012,0.0011093239460517879
6.9174750465877635,4.870157918101208,4.989021,4.929589371266791,2.0473171284865552,1.9284542221553904,1.9878856753209728
6.242709284446031,5.041796654105676,5.048112,5.0449542848470275,1.2009126303403548,1.1945973688576519,1.1977549995990033
5.607333537267599,5.032614681057367,5.0622134,5.047414050962644,0.5747188562102323,0.5451201163996791,0.5599194863049552
3.2673075329100825,4.759374307398662,4.909189,4.834281765820913,-1.4920667744885798,-1.6418816913330816,-1.5669742329108307
4.662117163068942,4.9192832138579226,4.996813,4.958048017146247,-0.2571660507889808,-0.33469565736562856,-0.2959308540773051
5.196537383155518,4.9373313937566135,4.9786673,4.957999326486461,0.2592059893989047,0.21787012393920957,0.23853805666905714
6.7518150910296955,4.971899998760644,5.0233746,4.997637278127881,1.7799150922690519,1.7284405335345783,1.7541778129018146
3.052132937465215,4.71647722512228,4.9847918,4.850634490399274,-1.664344287657065,-1.9326588182110545,-1.7985015529340593
4.045320073794507,5.15637978516476,4.9801197,5.068249745182477,-1.1110597113702534,-0.9347996314056886,-1.0229296713879705
4.6255817215916455,5.012300427026657,4.9709005,4.991600481305077,-0.38671870543501186,-0.3453188139918506,-0.36601875971343123
6.135909714719457,4.811197392875537,4.9486094,4.879903372493677,1.3247123218439194,1.1873003626076404,1.2560063422257794
4.996488117348299,5.105071009415252,5.03561,5.07034060419493,-0.10858289206695293,-0.039122081626310035,-0.07385248684663104
3.0754861871823294,5.017563873567779,4.9301844,4.973874118943313,-1.9420776863854496,-1.8546981771365183,-1.898387931760984
3.497516380891654,4.8803825817062405,5.0607214,4.970551989553071,-1.3828662008145867,-1.5632050165082485,-1.4730356086614171
4.474788199961333,4.915968904260396,4.970999,4.943483834149241,-0.44118070429906275,-0.4962105640767529,-0.46869563418790783
3.0196527149641414,5.065989033739651,5.036873,5.051430948754591,-2.0463363187755097,-2.01722014880539,-2.0317782337904498
3.9855026274057024,5.23171106874938,4.944104,5.087907631695247,-1.2462084413436778,-0.9586015672354109,-1.1024050042895444
5.441111420125958,4.901095088101316,5.0624423,4.981768695402587,0.540016332024642,0.37866911742210085,0.45934272472337145
6.663801601489468,4.445237477904084,4.9828515,4.714044491591812,2.2185641235853844,1.6809500962099273,1.9497571098976563
5.526766622945327,4.979917538311171,5.064583,5.022250181509101,0.5468490846341556,0.4621837982382955,0.504516441436226
