y_test,y_pred_catboost,y_pred_nn,y_pred_ensemble,abs_error_catboost,abs_error_nn,abs_error_ensemble
10.0,9.999999438033381,9.951954,9.975976662986417,5.619666190170847e-07,0.048046112060546875,0.024023337013582946
10.0,9.99999969813275,9.944525,9.9722622315737,3.0186724941927423e-07,0.05547523498535156,0.02773776842630049
10.0,9.999999196534679,9.944014,9.972006396057868,8.034653209421094e-07,0.05598640441894531,0.02799360394213224
10.0,9.999999053346526,9.945031,9.972515109711594,9.466534738322707e-07,0.054968833923339844,0.02748489028840595
10.0,10.000000376706804,9.943296,9.97164840460096,3.767068044169264e-07,0.05670356750488281,0.028351595399039198
12.0,11.99999994589839,11.988901,11.994450542102026,5.410161030283689e-08,0.011098861694335938,0.005549457897974008
12.0,12.00000803919117,12.005945,12.002976622439824,8.039191170539084e-06,0.0059452056884765625,0.002976622439824439
10.0,9.99999968189635,9.94312,9.971559842321465,3.181036500876644e-07,0.05687999725341797,0.028440157678534916
10.0,9.999999156296848,9.944241,9.972119863182604,8.437031517871674e-07,0.055759429931640625,0.027880136817396206
10.0,9.999999526939181,9.944219,9.972109081249132,4.730608189618124e-07,0.05578136444091797,0.027890918750868465
12.0,12.03353607584533,11.501394,11.767465173847958,0.033536075845329805,0.49860572814941406,0.23253482615204213
10.0,9.999999889122593,9.938736,9.969367925518327,1.1087740681148262e-07,0.0612640380859375,0.030632074481673044
10.0,9.999999370100682,9.944158,9.972078485251757,6.29899318482785e-07,0.05584239959716797,0.027921514748243226
10.0,9.999999468411938,9.93915,9.96957466248966,5.315880624578995e-07,0.06085014343261719,0.03042533751034071
10.0,9.999999246550335,9.941965,9.970982174849874,7.534496653249789e-07,0.05803489685058594,0.02901782515012563
12.0,12.000000480247419,11.985376,11.992688419139823,4.802474187215466e-07,0.014623641967773438,0.007311580860177358
12.0,12.000000131603231,11.985443,11.992721623418802,1.3160323142358266e-07,0.014556884765625,0.007278376581197676
10.0,9.999999663501583,9.945257,9.972628425195616,3.364984166864815e-07,0.05474281311035156,0.027371574804384124
10.0,9.99965865541444,9.942869,9.971263920907903,0.0003413445855606767,0.05713081359863281,0.028736079092096745
10.0,9.999999326938113,9.949645,9.974822184678773,6.730618871131355e-07,0.050354957580566406,0.02517781532122676
10.0,9.99999918377167,9.944416,9.972207614957124,8.162283293700057e-07,0.055583953857421875,0.027792385042875623
10.0,10.000000202272858,9.9439945,9.971997362183792,2.0227285801865946e-07,0.05600547790527344,0.02800263781620771
10.0,10.000000132595929,9.944042,9.972021169203238,1.3259592890335625e-07,0.055957794189453125,0.02797883079676211
10.0,9.999999240465504,9.944061,9.97203025988119,7.595344957422867e-07,0.055938720703125,0.027969740118809483
10.0,9.999999825093388,9.944113,9.972056301401675,1.7490661186059242e-07,0.05588722229003906,0.027943698598324573
10.0,9.999999162976803,9.942181,9.971089898260862,8.370231974197395e-07,0.057819366455078125,0.028910101739137772
10.0,10.000000557254923,9.94147,9.97073535171706,5.572549230947743e-07,0.05852985382080078,0.02926464828293973
10.0,9.999639782608742,9.9429865,9.971313135475514,0.0003602173912575779,0.057013511657714844,0.02868686452448621
10.0,9.999999961868001,9.935873,9.967936496742105,3.813199889179941e-08,0.06412696838378906,0.032063503257894865
10.0,9.994471598293096,10.531843,10.26315739185895,0.0055284017069041624,0.5318431854248047,0.26315739185895026
12.0,11.999998910865777,12.000982,12.000490597705838,1.0891342228092071e-06,0.0009822845458984375,0.0004905977058378141
12.0,12.000000553188041,11.990528,11.995264329938747,5.531880411524526e-07,0.009471893310546875,0.004735670061252861
10.0,9.999999836391828,9.951656,9.975828088972282,1.6360817234328806e-07,0.048343658447265625,0.024171911027718096
10.0,9.999999292502842,9.941145,9.970572117870073,7.074971577480937e-07,0.05885505676269531,0.02942788212992653
12.0,12.000000539943507,12.002884,12.00144222553816,5.399435067943159e-07,0.0028839111328125,0.0014422255381596472
12.0,10.376341343998995,10.829879,10.603110075533433,1.6236586560010053,1.170121192932129,1.3968899244665671
12.0,11.991909181152126,11.598987,11.795447903411755,0.008090818847874104,0.4010133743286133,0.20455209658824458
12.0,11.999999785636772,11.989657,11.994828593837674,2.1436322761303472e-07,0.010342597961425781,0.005171406162325809
12.0,12.00000006046607,11.980301,11.990150481893192,6.046606948473254e-08,0.0196990966796875,0.00984951810680812
10.0,9.998623084034097,10.375722,10.187172507745808,0.0013769159659027252,0.37572193145751953,0.1871725077458084
10.0,10.000000224822935,9.955492,9.977746122238127,2.248229353796205e-07,0.04450798034667969,0.022253877761873042
10.0,9.999999999754516,9.944247,9.972123622771544,2.454836334209176e-10,0.05575275421142578,0.027876377228455596
10.0,9.99999938802426,9.945144,9.972571543835128,6.11975739417403e-07,0.054856300354003906,0.027428456164871662
10.0,9.999999581403548,9.942682,9.97134092381945,4.1859645172337423e-07,0.05731773376464844,0.028659076180549192
10.0,9.999999662599777,9.946995,9.973497222046959,3.374002233158535e-07,0.053005218505859375,0.026502777953041345
12.0,12.00587425554074,12.007187,12.006530572594588,0.0058742555407391706,0.0071868896484375,0.006530572594588335
10.0,9.999999561100573,9.9417,9.970849771395013,4.388994270243529e-07,0.058300018310546875,0.02915022860498695
10.0,9.99999982108971,9.945417,9.972708612632257,1.7891028925021146e-07,0.05458259582519531,0.02729138736774317
10.0,10.000046112760247,9.94969,9.974867988936275,4.611276024668598e-05,0.05031013488769531,0.0251320110637252
10.0,9.99999949704986,9.949007,9.974503265675809,5.029501402020742e-07,0.05099296569824219,0.025496734324191195
10.0,9.999999432794553,9.945231,9.97261543523883,5.672054470551302e-07,0.05476856231689453,0.027384564761170793
10.0,9.999999242004401,9.943545,9.97177229174805,7.579955987324638e-07,0.05645465850830078,0.028227708251950645
12.0,12.000000649540794,11.9958105,11.997905579134411,6.495407944839826e-07,0.004189491271972656,0.002094420865589086
10.0,9.999999151344461,9.942654,9.97132640367516,8.486555387321459e-07,0.057346343994140625,0.02867359632483968
12.0,11.999999637879942,11.997578,11.998788652558135,3.621200583836526e-07,0.002422332763671875,0.0012113474418651293
12.0,12.000004279689838,12.006144,12.003073924818064,4.2796898380714765e-06,0.0061435699462890625,0.003073924818064455
10.0,9.997966093426673,10.726801,10.362383506002887,0.002033906573327471,0.7268009185791016,0.36238350600288705
12.0,11.999999802797522,11.996412,11.9982060400096,1.9720247834698057e-07,0.0035877227783203125,0.0017939599903993297
10.0,9.999999468411938,9.939137,9.969568463606603,5.315880624578995e-07,0.06086254119873047,0.03043153639339735
10.0,9.999999529945857,9.950838,9.975418809467557,4.700541431645888e-07,0.04916191101074219,0.024581190532442676
12.0,11.999958016833304,12.005966,12.00296210167837,4.198316669601354e-05,0.0059661865234375,0.0029621016783707432
10.0,9.999999848775369,9.944471,9.972235604014148,1.5122463103978134e-07,0.05552864074707031,0.027764395985851564
12.0,12.000000295091766,11.985117,11.992558626854965,2.950917661337371e-07,0.014883041381835938,0.007441373145034902
12.0,11.999999654267913,11.983151,11.991575545059982,3.457320865152269e-07,0.01684856414794922,0.008424454940017867
10.0,9.999834784290126,9.9412,9.970517520318891,0.00016521570987393375,0.05879974365234375,0.029482479681108842
10.0,9.999999627790164,9.944542,9.972270779471254,3.722098362857196e-07,0.05545806884765625,0.027729220528746268
12.0,12.000014324033586,12.006186,12.003099927824898,1.4324033585921825e-05,0.0061855316162109375,0.0030999278248984297
12.0,12.000000935146254,11.991512,11.995756616865119,9.351462537665611e-07,0.008487701416015625,0.004243383134880929
10.0,9.999999375733761,9.942851,9.971425221161558,6.242662387023756e-07,0.05714893341064453,0.028574778838441617
12.0,12.000000480631682,11.995713,11.997856857289719,4.806316820094025e-07,0.004286766052246094,0.002143142710281154
10.0,9.999999359453936,9.95213,9.976064838570963,6.405460641900618e-07,0.04786968231201172,0.023935161429037066
10.0,9.999999446813883,9.94422,9.97210951802364,5.531861173579955e-07,0.05578041076660156,0.02789048197636035
10.0,10.00000016654694,9.943685,9.971842372244417,1.665469397948982e-07,0.05631542205810547,0.028157627755582837
10.0,9.999999669283353,9.949081,9.974540545090896,3.307166469568301e-07,0.0509185791015625,0.02545945490910384
12.0,12.000445743684452,12.008258,12.004351804795107,0.000445743684451827,0.008257865905761719,0.004351804795106773
10.0,9.999999161563364,9.949453,9.974726257722601,8.384366356750661e-07,0.05054664611816406,0.02527374227739898
10.0,10.023787224138493,10.874933,10.449360233468173,0.0237872241384931,0.8749332427978516,0.4493602334681732
10.0,9.992093577498913,9.938371,9.965232141074896,0.007906422501086752,0.061629295349121094,0.03476785892510392
10.0,9.999998854192176,9.951216,9.975607299105366,1.1458078237325253e-06,0.04878425598144531,0.024392700894633634
10.0,9.999999644260729,9.94306,9.971529782762689,3.5573927092968916e-07,0.05694007873535156,0.028470217237311246
10.0,9.999999562664188,9.940145,9.97007205077179,4.3733581200910976e-07,0.05985546112060547,0.029927949228209627
10.0,9.999999561423166,9.943254,9.971627016124181,4.385768335168905e-07,0.05674552917480469,0.028372983875819102
10.0,9.99999934498599,9.954088,9.97704377802278,6.550140092542733e-07,0.04591178894042969,0.02295622197721947
10.0,9.999992144695499,9.99292,9.996456033285249,7.855304501092064e-06,0.007080078125,0.003543966714751434
10.0,9.999999841945382,9.9444475,9.9722236796702,1.5805461828222178e-07,0.05555248260498047,0.027776320329799375
12.0,12.000250888209354,12.007494,12.003872430493837,0.00025088820935437184,0.0074939727783203125,0.003872430493837342
10.0,9.99999920087403,9.948058,9.974028664615481,7.991259707296194e-07,0.051941871643066406,0.025971335384518568
10.0,9.999999117353031,9.956863,9.978431260336672,8.826469688472116e-07,0.0431365966796875,0.021568739663328174
10.0,10.000000068750715,9.946042,9.973021064801383,6.875071534295785e-08,0.05395793914794922,0.026978935198616938
10.0,9.999999787809804,9.945101,9.972550286055782,2.1219019608054168e-07,0.05489921569824219,0.027449713944218246
10.0,10.0000000327946,9.943681,9.971840398019616,3.279460081273555e-08,0.056319236755371094,0.028159601980384252
10.0,9.999999803672605,9.943308,9.97165384012976,1.963273952299005e-07,0.05669212341308594,0.028346159870240584
10.0,9.999999147824385,9.940931,9.970465234007406,8.521756154067361e-07,0.05906867980957031,0.029534765992593748
10.0,10.000003803562848,9.944763,9.972383493578299,3.8035628477928185e-06,0.05523681640625,0.027616506421701104
10.0,9.999999486916446,9.946959,9.97347901439328,5.13083554309901e-07,0.05304145812988281,0.02652098560671945
12.0,12.05520411870217,11.244455,11.649829728113293,0.05520411870216968,0.7555446624755859,0.35017027188670724
10.0,9.99999972340258,9.946802,9.973400931342404,2.765974205232169e-07,0.05319786071777344,0.026599068657596092
12.0,12.000000256443645,11.991207,11.99560368962319,2.564436449858931e-07,0.008792877197265625,0.0043963103768103196
10.0,9.999999279123735,9.9447975,9.972398397496438,7.208762653476697e-07,0.055202484130859375,0.02760160250356236
10.0,9.999999396993436,9.94462,9.972309764719864,6.030065637929738e-07,0.05537986755371094,0.027690235280136477
12.0,12.000000130038774,11.985724,11.992862289598245,1.3003877441519762e-07,0.014275550842285156,0.0071377104017553705
10.0,9.999999606998154,9.948565,9.974282068208549,3.9300184617729883e-07,0.05143547058105469,0.02571793179145132
12.0,12.000000670144747,11.995394,11.997697211598252,6.701447468060451e-07,0.0046062469482421875,0.0023027884017476907
12.0,12.000000576012848,12.00158,12.000790407177567,5.760128480858384e-07,0.0015802383422851562,0.000790407177566621
10.0,10.000000178249902,9.943612,9.971806138471875,1.7824990194981183e-07,0.056387901306152344,0.028193861528125197
10.0,9.999999683386475,9.948912,9.974455675128297,3.1661352473122406e-07,0.05108833312988281,0.025544324871702884
10.0,9.999999885103309,9.944419,9.972209396134417,1.1489669127229263e-07,0.055581092834472656,0.027790603865582852
12.0,12.00000522022156,12.006592,12.00329850854828,5.2202215599095325e-06,0.006591796875,0.0032985085482799548
10.0,9.999992792678109,9.941372,9.970682355201358,7.207321891300467e-06,0.058628082275390625,0.02931764479864185
10.0,9.999999291304485,9.943207,9.97160303920693,7.086955147173057e-07,0.056793212890625,0.028396960793070747
10.0,9.999999569767004,9.943917,9.971958422121052,4.302329958960627e-07,0.056082725524902344,0.02804157787894823
10.0,9.997345064195544,9.947042,9.972193764702752,0.00265493580445586,0.05295753479003906,0.02780623529724835
10.0,10.000000199431138,9.94179,9.970894913253167,1.9943113827025627e-07,0.05821037292480469,0.02910508674683321
10.0,9.999999574404157,9.946662,9.973330761780936,4.255958430121609e-07,0.053338050842285156,0.026669238219064084
12.0,12.000000804514578,11.995285,11.997642919347133,8.045145776236495e-07,0.0047149658203125,0.002357080652867438
12.0,12.00000043045088,11.985578,11.992789006881935,4.3045088027326983e-07,0.014422416687011719,0.0072109931180648346
12.0,12.000001028595271,11.99931,11.999655284195097,1.0285952711797108e-06,0.000690460205078125,0.00034471580490347264
10.0,9.99999947956992,9.942066,9.971032836098438,5.204300794758865e-07,0.057933807373046875,0.028967163901562287
10.0,9.999999038549623,9.956327,9.978163238452058,9.614503770905003e-07,0.04367256164550781,0.021836761547941563
12.0,12.000000117617914,11.987954,11.993977128663694,1.1761791363085194e-07,0.012045860290527344,0.006022871336305968
10.0,9.999999439919126,9.943991,9.971995073658293,5.600808741235141e-07,0.05600929260253906,0.028004926341706593
12.0,11.999999705008145,11.991707,11.995853276576337,2.9499185494330504e-07,0.00829315185546875,0.004146723423662735
10.0,9.999999386260498,9.942438,9.971218755935425,6.137395018868119e-07,0.05756187438964844,0.028781244064575162
10.0,9.9999997468637,9.944908,9.972453944476772,2.5313629947731897e-07,0.05509185791015625,0.027546055523227864
10.0,10.000000183501914,9.943762,9.971881004531719,1.835019141083194e-07,0.05623817443847656,0.028118995468281227
10.0,9.999999730986708,9.953449,9.976724490127143,2.690132916427501e-07,0.046550750732421875,0.02327550987285676
12.0,12.000000458334853,11.996626,11.998313179301704,4.5833485273760743e-07,0.0033740997314453125,0.0016868206982962874
12.0,12.0000006468582,12.000489,12.000244940891259,6.468582007812529e-07,0.0004892349243164062,0.00024494089125859375
10.0,9.999999284032405,9.949427,9.974712967516691,7.159675945445088e-07,0.05057334899902344,0.02528703248330899
10.0,10.00000003980779,9.943666,9.971833248968837,3.9807790841450696e-08,0.05633354187011719,0.028166751031163173
12.0,12.001889258128825,12.008198,12.005043521276328,0.001889258128825233,0.008197784423828125,0.005043521276327567
10.0,9.999999626909567,9.944552,9.972276024239696,3.7309043321442914e-07,0.05544757843017578,0.027723975760304498
12.0,12.000000351995702,11.997971,11.998985466525195,3.519957019193498e-07,0.0020294189453125,0.0010145334748052903
10.0,9.99999895517291,9.943224,9.97161145420999,1.0448270906238122e-06,0.05677604675292969,0.028388545790010156
12.0,11.999998985004012,12.00234,12.001169650888237,1.014995987702605e-06,0.0023403167724609375,0.0011696508882366174
12.0,11.998559414015691,12.007522,12.003040521674594,0.0014405859843087399,0.007521629333496094,0.003040521674593677
12.0,12.000000736074977,11.995058,11.99752939788368,7.360749769702579e-07,0.0049419403076171875,0.0024706021163201086
10.0,9.999999637938126,9.939892,9.969945726561836,3.62061873815378e-07,0.060108184814453125,0.03005427343816436
10.0,10.000000188499063,9.944978,9.972488974407003,1.8849906346929401e-07,0.055022239685058594,0.027511025592996674
10.0,9.99999966324642,9.945948,9.972973655170573,3.367535796883203e-07,0.05405235290527344,0.027026344829426563
12.0,11.999999989724191,12.002052,12.001026148426549,1.027580864843003e-08,0.00205230712890625,0.0010261484265488008
10.0,10.0000001042643,9.947527,9.973763518013499,1.0426430030463507e-07,0.05247306823730469,0.026236481986501303
12.0,12.000000850444708,11.996863,11.998432107809023,8.504447084334288e-07,0.0031366348266601562,0.0015678921909767496
10.0,9.999999628433534,9.942944,9.971471600715791,3.715664664838414e-07,0.057056427001953125,0.028528399284208916
10.0,9.999998800979764,9.943545,9.971772071235732,1.1990202359868363e-06,0.05645465850830078,0.028227928764268384
10.0,10.040529150520031,11.049513,10.545021006839605,0.040529150520031365,1.0495128631591797,0.5450210068396046
12.0,12.000000737288577,11.9977455,11.998873125602296,7.372885768575088e-07,0.002254486083984375,0.0011268743977037587
10.0,9.999999519269581,9.946956,9.973477600058374,4.807304190279638e-07,0.05304431915283203,0.026522399941626418
10.0,9.99999998695912,9.932328,9.966164105570623,1.3040880375569941e-08,0.0676717758178711,0.03383589442937662
10.0,9.999999404178615,9.943963,9.971981227510451,5.958213851187111e-07,0.056036949157714844,0.028018772489549093
12.0,11.85391496373378,10.07872,10.966317528253608,0.1460850362662196,1.9212799072265625,1.033682471746392
10.0,10.000000081724282,9.938353,9.969176333281574,8.172428245245555e-08,0.06164741516113281,0.030823666718426068
12.0,11.999999984733087,11.99296,11.996479980464688,1.5266913067080168e-08,0.0070400238037109375,0.0035200195353120023
10.0,9.999999555236064,9.9500065,9.975003020110709,4.447639359028699e-07,0.04999351501464844,0.024996979889291282
12.0,12.000000046764784,12.0001745,12.000087284582342,4.6764784045194574e-08,0.00017452239990234375,8.72845823423063e-05
10.0,9.999999582908856,9.944002,9.972000867199057,4.1709114384502755e-07,0.05599784851074219,0.027999132800943016
10.0,9.999999345857983,9.944284,9.972141892472449,6.541420169980938e-07,0.05571556091308594,0.027858107527551468
12.0,11.988591194125991,11.805022,11.896806716905525,0.01140880587400872,0.1949777603149414,0.10319328309447506
10.0,9.99963936555612,9.944325,9.97198240631932,0.0003606344438793485,0.05567455291748047,0.02801759368067991
10.0,9.999999995276976,9.937223,9.96861171486261,4.72302374987521e-09,0.06277656555175781,0.03138828513739078
10.0,10.000005410542933,9.94349,9.97174771946214,5.410542932793305e-06,0.056509971618652344,0.028252280537859775
10.0,10.000035598266455,9.945331,9.972683109039234,3.5598266455494354e-05,0.05466938018798828,0.027316890960765505
12.0,12.000033092470602,12.002117,12.001075124726512,3.3092470602014146e-05,0.002117156982421875,0.0010751247265119446
10.0,9.999999922490215,9.944336,9.972167929995107,7.750978525677965e-08,0.0556640625,0.02783207000489263
10.0,10.000000184428561,9.943608,9.971804234212572,1.8442856131173357e-07,0.05639171600341797,0.02819576578742833
10.0,9.999999781515134,9.946004,9.973001847697265,2.1848486575493098e-07,0.05399608612060547,0.026998152302734724
10.0,10.00087362828629,10.330883,10.165878327204668,0.0008736282862891187,0.3308830261230469,0.165878327204668
10.0,9.999453023539619,10.351414,10.17543337517313,0.0005469764603809324,0.3514137268066406,0.17543337517312985
10.0,10.000005279443165,9.943979,9.971992271374415,5.27944316530693e-06,0.05602073669433594,0.028007728625585315
10.0,9.999999646392201,9.943967,9.971983255965876,3.536077990418107e-07,0.05603313446044922,0.02801674403412413
10.0,9.999999496981864,9.94216,9.971079574845913,5.030181355891727e-07,0.05784034729003906,0.028920425154087326
10.0,10.09149212567412,9.953548,10.022520278535303,0.09149212567412057,0.046451568603515625,0.022520278535303362
12.0,11.947613756501823,11.195238,11.571425934952572,0.052386243498176555,0.8047618865966797,0.4285740650474281
10.0,9.999999352817314,9.944442,9.972220574083217,6.471826861087493e-07,0.055558204650878906,0.027779425916783396
10.0,9.999992862280683,9.94344,9.97171664979879,7.137719316929747e-06,0.05655956268310547,0.02828335020121031
12.0,11.999999995141659,11.995438,11.997718808605985,4.858341284830203e-09,0.0045623779296875,0.0022811913940152806
10.0,9.999999469177386,9.948444,9.974221917816232,5.308226143085903e-07,0.051555633544921875,0.025778082183768092
10.0,9.999999715798982,9.944697,9.97234854793245,2.842010182746435e-07,0.05530261993408203,0.027651452067550153
10.0,9.986170261567526,10.487571,10.236870512100902,0.013829738432473704,0.48757076263427734,0.23687051210090182
10.0,10.00008105308982,9.938533,9.969306941187245,8.105308982031545e-05,0.06146717071533203,0.03069305881275497
10.0,9.999999828960965,9.943644,9.971821699453628,1.7103903537929455e-07,0.05635643005371094,0.02817830054637227
10.0,9.999999892068955,9.948206,9.974102919972466,1.0793104543438403e-07,0.05179405212402344,0.025897080027533548
10.0,9.999999200925359,9.942274,9.971136647276644,7.990746411223881e-07,0.05772590637207031,0.028863352723355717
12.0,11.999664314954554,12.007645,12.003654484137433,0.0003356850454458993,0.0076446533203125,0.0036544841374333004
10.0,10.000007499624392,9.939699,9.969853336299012,7.499624391726911e-06,0.06030082702636719,0.03014666370098773
12.0,12.000000800098078,11.999067,11.999534053308317,8.000980784572675e-07,0.0009326934814453125,0.0004659466916834276
12.0,11.999999859099487,12.004503,12.00225155461078,1.4090051259074698e-07,0.0045032501220703125,0.002251554610779749
10.0,9.999999915970314,9.943594,9.971796947426075,8.402968632026386e-08,0.05640602111816406,0.02820305257392519
10.0,9.999999294420267,9.9485655,9.974282388756764,7.055797333066494e-07,0.05143451690673828,0.025717611243235794
10.0,9.999999197170858,9.947958,9.973978594862285,8.028291418327171e-07,0.05204200744628906,0.026021405137715448
10.0,9.999999947841578,9.94819,9.974094841627089,5.2158421581793846e-08,0.051810264587402344,0.025905158372911075
10.0,9.999999999155644,9.943815,9.971907615239443,8.443556964721211e-10,0.05618476867675781,0.028092384760556754
12.0,12.000000533584249,11.992813,11.996406821967906,5.33584248785246e-07,0.0071868896484375,0.0035931780320943574
10.0,9.999999738304174,9.941419,9.970709193035145,2.6169582589830043e-07,0.05858135223388672,0.02929080696485542
12.0,12.000000276952305,11.985176,11.992588181689044,2.7695230464530596e-07,0.01482391357421875,0.007411818310956164
10.0,9.999999624534713,9.939986,9.969992926738792,3.754652873055875e-07,0.060013771057128906,0.030007073261208106
12.0,12.000000133541588,12.004792,12.002396173490766,1.3354158845402253e-07,0.004792213439941406,0.0023961734907658183
10.0,9.999999911525377,9.944004,9.972001985181635,8.84746231832878e-08,0.055995941162109375,0.02799801481836539
10.0,9.999999455230649,9.953464,9.976731504806487,5.447693514071261e-07,0.04653644561767578,0.023268495193512706
10.0,9.999999963155396,9.941639,9.9708194548443,3.6844603812369314e-08,0.058361053466796875,0.029180545155700344
12.0,12.000011584872189,12.003843,12.001927446183654,1.1584872188663553e-05,0.0038433074951171875,0.0019274461836538137
10.0,9.99999856291001,9.9493885,9.974693533469164,1.437089990119489e-06,0.05061149597167969,0.02530646653083579
10.0,10.000058445694977,9.944423,9.972240583778884,5.844569497703844e-05,0.05557727813720703,0.027759416221115885
12.0,11.999999798668526,11.999409,11.999704260296177,2.0133147415890562e-07,0.000591278076171875,0.00029573970382301695
12.0,12.000000515590623,12.004866,12.002433080976463,5.15590622640616e-07,0.0048656463623046875,0.002433080976462776
10.0,9.999999626201632,9.943775,9.971887401601792,3.73798368258349e-07,0.056224822998046875,0.028112598398207567
10.0,10.000031784937036,9.932341,9.96618620344264,3.178493703615004e-05,0.06765937805175781,0.03381379655736083
12.0,11.999999909239898,11.994329,11.997164680877273,9.076010165642856e-08,0.0056705474853515625,0.0028353191227274976
12.0,12.000000193523006,11.994763,11.99738178392581,1.935230056204773e-07,0.005236625671386719,0.002618216074189661
10.0,9.9999998151211,9.943101,9.971550372190677,1.8487889974494465e-07,0.056899070739746094,0.02844962780932292
10.0,9.999999767830005,9.940104,9.970051649356897,2.321699952290146e-07,0.05989646911621094,0.029948350643103083
10.0,9.999999618861684,9.944719,9.97235946671844,3.8113831557495814e-07,0.05528068542480469,0.027640533281559243
10.0,9.999999423968234,9.94364,9.971819589608629,5.76031766286178e-07,0.05636024475097656,0.028180410391371424
12.0,12.006939892409344,11.853101,11.930020334540853,0.006939892409343784,0.14689922332763672,0.06997966545914736
10.0,9.999999492497915,9.938436,9.969217523501154,5.075020848011036e-07,0.06156444549560547,0.030782476498846023
10.0,9.999999269780616,9.942459,9.971229188112964,7.302193836267179e-07,0.0575408935546875,0.028770811887035563
10.0,9.99999946665285,9.952067,9.976033420917979,5.333471495561071e-07,0.04793262481689453,0.023966579082021156
10.0,10.00000023269148,9.942897,9.971448537824012,2.3269148030635733e-07,0.05710315704345703,0.028551462175988362
10.0,9.999999787108422,9.94281,9.971404922851086,2.12891578144081e-07,0.05718994140625,0.028595077148914072
10.0,9.999848620068185,9.942146,9.970997460668858,0.000151379931814688,0.05785369873046875,0.02900253933114172
12.0,12.000000573863222,11.994865,11.997432995671845,5.738632218310613e-07,0.00513458251953125,0.0025670043281547095
10.0,9.999998647878105,9.942373,9.97118596181747,1.3521218953371772e-06,0.05762672424316406,0.0288140381825297
10.0,9.999998965557388,9.958101,9.979050119070198,1.034442611569375e-06,0.04189872741699219,0.02094988092980188
10.0,9.999998827894617,9.94346,9.971729646186077,1.172105383417943e-06,0.05653953552246094,0.028270353813923066
10.0,10.000195101365543,9.946693,9.973444260887849,0.00019510136554323765,0.05330657958984375,0.026555739112151144
10.0,9.999999344326067,9.948942,9.974470764387155,6.556739329255379e-07,0.05105781555175781,0.02552923561284537
10.0,10.00000042990439,9.944204,9.972102380174363,4.2990438942069886e-07,0.05579566955566406,0.02789761982563732
10.0,9.999999943241383,9.941771,9.970885248415126,5.6758617361651886e-08,0.05822944641113281,0.0291147515848742
12.0,12.000741338237088,11.658747,11.82974402879872,0.0007413382370877741,0.34125328063964844,0.17025597120128033
10.0,9.99999948873039,9.947841,9.97392008967159,5.112696097597791e-07,0.05215930938720703,0.026079910328409284
10.0,9.99926216617969,10.139109,10.069185412008302,0.0007378338203096746,0.13910865783691406,0.0691854120083022
10.0,9.999999637769575,9.945373,9.972686109625755,3.6223042521044135e-07,0.054627418518066406,0.02731389037424492
10.0,9.999999700598787,9.9436035,9.971801608111893,2.9940121315519264e-07,0.056396484375,0.028198391888107466
10.0,9.999999427770996,9.944159,9.972078990924071,5.722290037368793e-07,0.05584144592285156,0.027921009075928538
10.0,9.999999680790063,9.949242,9.974620659486828,3.1920993670553344e-07,0.05075836181640625,0.025379340513172366
10.0,10.000000070289145,9.944663,9.972331559039837,7.028914517093199e-08,0.055336952209472656,0.027668440960162854
10.0,10.000139751872055,10.194113,10.097126264791008,0.0001397518720551716,0.19411277770996094,0.09712626479100805
10.0,10.000021017647612,9.934669,9.9673447793011,2.1017647611643042e-05,0.06533145904541016,0.03265522069889926
10.0,9.99999977431206,9.951396,9.975697881388207,2.256879394479938e-07,0.04860401153564453,0.024302118611792878
10.0,10.000000211137081,9.943718,9.971859083840025,2.111370811519464e-07,0.05628204345703125,0.02814091615997505
