y_test,y_pred_catboost,y_pred_nn,y_pred_ensemble,abs_error_catboost,abs_error_nn,abs_error_ensemble
12.0,12.000000621347677,12.006202,12.003101182713634,6.213476773098137e-07,0.006201744079589844,0.0031011827136335768
12.0,11.999999555305354,11.992107,11.996053473331388,4.446946455516354e-07,0.007892608642578125,0.003946526668611838
10.0,9.999999007004998,9.940083,9.970040778526913,9.929950017806277e-07,0.059917449951171875,0.029959221473086828
12.0,12.0000001518706,11.9895735,11.994786815284666,1.5187059965171557e-07,0.010426521301269531,0.005213184715334052
12.0,12.00000012757537,12.004887,12.002443377386317,1.2757537071195202e-07,0.004886627197265625,0.0024433773863172803
12.0,12.001101645252788,11.356823,11.678962306391043,0.0011016452527883303,0.6431770324707031,0.3210376936089574
10.0,10.000000058391334,9.943481,9.971740751851918,5.8391334434304554e-08,0.0565185546875,0.028259248148081895
12.0,12.00000052239597,11.99399,11.99699523342699,5.223959700373371e-07,0.0060100555419921875,0.003004766573010187
12.0,12.001695541864148,11.638931,11.820313408139105,0.001695541864147998,0.3610687255859375,0.17968659186089475
10.0,9.999999819035386,9.943186,9.971592812654901,1.8096461396055474e-07,0.05681419372558594,0.02840718734509906
12.0,12.00000016400733,11.990834,11.995417200076176,1.6400733038324233e-07,0.009165763854980469,0.004582799923824155
10.0,9.993861610939248,9.934641,9.964251247669331,0.006138389060751592,0.06535911560058594,0.035748752330668765
10.0,10.000000268990224,9.942957,9.97147859671435,2.6899022387283367e-07,0.05704307556152344,0.028521403285649782
12.0,12.000000590755297,11.997262,11.998631295896448,5.907552971251562e-07,0.0027379989624023438,0.0013687041035517211
12.0,12.000000233514534,11.985912,11.99295627825629,2.3351453393161137e-07,0.014087677001953125,0.007043721743709597
10.0,10.000000109081494,9.947798,9.973898942175024,1.0908149405963741e-07,0.05220222473144531,0.026101057824975626
12.0,12.000000386927622,11.993126,11.996563151227484,3.869276223866791e-07,0.00687408447265625,0.0034368487725160435
12.0,12.000001236197917,11.998208,11.999104641078695,1.2361979173647342e-06,0.0017919540405273438,0.0008953589213049895
10.0,9.999999854264253,9.9435215,9.971760676949021,1.4573574702581027e-07,0.05647850036621094,0.02823932305097898
10.0,9.999999081439052,9.95055,9.975274580392377,9.185609481932033e-07,0.049449920654296875,0.024725419607623422
10.0,9.999999674084112,9.943491,9.971745328069888,3.259158880553059e-07,0.05650901794433594,0.028254671930111996
10.0,10.00003686955351,9.945694,9.972865419640037,3.686955350978849e-05,0.0543060302734375,0.027134580359962968
12.0,12.00000011124559,11.987354,11.993677194905022,1.1124559051722827e-07,0.012645721435546875,0.006322805094978179
10.0,9.999999565583362,9.948368,9.974183819046564,4.344166377734382e-07,0.051631927490234375,0.025816180953436074
12.0,12.000000146489372,11.993101,11.996550633242244,1.4648937174399634e-07,0.0068988800048828125,0.0034493667577564224
10.0,9.999999506449235,9.944195,9.972097150075204,4.935507647019222e-07,0.055805206298828125,0.027902849924796413
10.0,9.999999411304477,9.943539,9.971769038537982,5.886955225520296e-07,0.056461334228515625,0.0282309614620182
12.0,12.000000392981168,11.983141,11.991570669207869,3.9298116760733137e-07,0.016859054565429688,0.00842933079213104
10.0,9.999999797835532,9.941658,9.970828908927531,2.0216446827703294e-07,0.05834197998046875,0.029171091072468514
10.0,9.999999827665428,9.943417,9.971708211562206,1.7233457150211962e-07,0.056583404541015625,0.028291788437794452
10.0,9.99944667928707,9.939912,9.96967926081663,0.0005533207129300166,0.060088157653808594,0.030320739183370193
10.0,10.000048360072908,9.949224,9.974636416059404,4.83600729079825e-05,0.05077552795410156,0.025363583940595902
10.0,10.000005474629809,9.942968,9.971486921580041,5.474629809043563e-06,0.05703163146972656,0.02851307841995876
12.0,12.000000042015321,12.004682,12.00234081461728,4.201532100012173e-08,0.004681587219238281,0.002340814617280529
10.0,10.000088566005738,9.945674,9.972881254285827,8.856600573814433e-05,0.05432605743408203,0.02711874571417283
12.0,12.00000037206587,12.005596,12.00279826647727,3.7206586966931354e-07,0.005596160888671875,0.002798266477270772
12.0,11.99962866003795,12.006126,12.002877531923271,0.00037133996205085396,0.00612640380859375,0.002877531923271448
10.0,10.000000075035684,9.942667,9.971333541240988,7.503568433264718e-08,0.05733299255371094,0.028666458759012414
10.0,9.99999945897385,9.936644,9.968321529718859,5.410261501026525e-07,0.06335639953613281,0.03167847028114146
12.0,12.000000506761399,11.994739,11.997369542778893,5.067613990661357e-07,0.005261421203613281,0.0026304572211071076
10.0,9.99999905392483,9.943453,9.97172594450392,9.460751702050629e-07,0.05654716491699219,0.028274055496080308
10.0,9.999999972145988,9.944767,9.9723834852185,2.785401242988428e-08,0.055233001708984375,0.02761651478149929
10.0,9.999999909613301,9.954958,9.977478935824717,9.038669901428875e-08,0.04504203796386719,0.0225210641752831
12.0,11.999671039239717,12.004654,12.002162484951889,0.00032896076028343657,0.0046539306640625,0.0021624849518886435
10.0,10.000000104435246,9.942406,9.971202902559419,1.0443524622871792e-07,0.05759429931640625,0.0287970974405809
12.0,12.000000101504632,12.005502,12.00275092431799,1.0150463225500062e-07,0.005501747131347656,0.0027509243179899556
12.0,12.000000161618749,11.992935,11.996467671141406,1.616187486064291e-07,0.0070648193359375,0.0035323288585935586
12.0,12.000000485510924,11.994328,11.99716401533847,4.855109239088051e-07,0.005672454833984375,0.002835984661530233
12.0,11.999999924620653,11.981022,11.990510902862084,7.537934720858175e-08,0.018978118896484375,0.009489097137915792
10.0,10.000000109279249,9.951211,9.97560554246311,1.0927924876114048e-07,0.048789024353027344,0.02439445753688929
12.0,11.999999999909258,12.004652,12.002326011612343,9.0741636427083e-11,0.0046520233154296875,0.0023260116123431374
10.0,9.999999422720245,9.941944,9.970971772517348,5.772797546654829e-07,0.058055877685546875,0.02902822748265166
10.0,9.999999023628755,9.941217,9.970608223057052,9.763712451871243e-07,0.05878257751464844,0.0293917769429477
10.0,9.999999414679168,9.94235,9.971174901126204,5.853208318029601e-07,0.05764961242675781,0.028825098873795696
10.0,9.99999951888415,9.9433155,9.971657512432799,4.811158493822631e-07,0.05668449401855469,0.028342487567201147
10.0,9.999999986085955,9.951999,9.975999348359139,1.3914045027263455e-08,0.04800128936767578,0.024000651640861292
10.0,9.999999295863322,9.941679,9.970839148358907,7.041366778537395e-07,0.05832099914550781,0.029160851641092833
10.0,9.999999566479495,9.94282,9.971409580908205,4.3352050482781124e-07,0.05718040466308594,0.028590419091795383
10.0,9.99999917049037,9.944663,9.972331109140448,8.295096307620042e-07,0.055336952209472656,0.02766889085955171
10.0,9.999999566344833,9.943273,9.97163607849102,4.336551668870925e-07,0.05672740936279297,0.028363921508979928
10.0,9.999999237915535,9.943988,9.971993542145023,7.6208446486703e-07,0.05601215362548828,0.028006457854976574
12.0,12.002988513508267,12.008954,12.005971280832503,0.002988513508267232,0.008954048156738281,0.005971280832502757
12.0,12.000000384142638,12.0043955,12.002197934533477,3.841426376993695e-07,0.004395484924316406,0.002197934533477053
12.0,12.000000080613804,11.977474,11.988737146630143,8.061380363244552e-08,0.022525787353515625,0.011262853369856884
10.0,9.999999346807838,9.945401,9.972700269259633,6.531921616925729e-07,0.05459880828857422,0.027299730740367067
10.0,10.000000239064562,9.943051,9.971525788630181,2.3906456192435144e-07,0.05694866180419922,0.028474211369818647
12.0,12.06350580528202,11.368855,11.716180640830707,0.06350580528201988,0.6311445236206055,0.2838193591692928
10.0,9.99999987544298,9.9544325,9.977216181465387,1.245570206975799e-07,0.04556751251220703,0.022783818534612976
12.0,12.000000553325124,11.986553,11.993276872731897,5.533251243861059e-07,0.013446807861328125,0.006723127268102758
10.0,9.999999642422472,9.94388,9.971939861799616,3.57577528475872e-07,0.05611991882324219,0.028060138200384444
10.0,9.99999995348804,9.943534,9.971766925443971,4.6511960505313255e-08,0.056466102600097656,0.02823307455602908
10.0,9.999912847657228,9.942409,9.971160704681886,8.71523427719012e-05,0.05759143829345703,0.028839295318114466
10.0,9.999999326905797,9.951131,9.975565096955096,6.730942025967579e-07,0.04886913299560547,0.024434903044904033
10.0,10.000000083268274,9.947927,9.97396377912193,8.326827405369386e-08,0.05207252502441406,0.026036220878069116
10.0,9.99999963283968,9.943703,9.971851165296794,3.6716031992511944e-07,0.05629730224609375,0.02814883470320595
10.0,10.000170191443571,9.950528,9.97534916814,0.00017019144357099947,0.04947185516357422,0.02465083186000072
10.0,9.999999558362719,10.852732,10.426365631537315,4.4163728141199954e-07,0.8527317047119141,0.42636563153731544
12.0,11.988275384007657,10.970207,11.479241299181563,0.011724615992342535,1.0297927856445312,0.5207587008184369
10.0,9.999999713342278,9.945802,9.972900724133297,2.866577215598909e-07,0.054198265075683594,0.027099275866703465
10.0,9.999999837710249,9.943099,9.971549429810935,1.62289751415301e-07,0.056900978088378906,0.02845057018906516
10.0,10.001993534759626,10.394916,10.19845455775457,0.0019935347596256037,0.3949155807495117,0.19845455775456955
12.0,11.999205444435775,12.007205,12.003205226948111,0.0007945555642248081,0.007205009460449219,0.003205226948111317
10.0,9.999999403319535,9.943476,9.971737563293068,5.96680465037025e-07,0.05652427673339844,0.028262436706931737
12.0,11.955987275807791,11.978271,11.967128903254238,0.04401272419220881,0.021729469299316406,0.03287109674576172
10.0,9.999999527901775,9.944222,9.972110989079061,4.720982254013961e-07,0.055777549743652344,0.027889010920938873
10.0,9.999998975219315,9.959188,9.979593718261512,1.0247806851992891e-06,0.04081153869628906,0.02040628173848802
10.0,10.000026967757274,9.944763,9.97239507567551,2.696775727351053e-05,0.05523681640625,0.027604924324489133
12.0,11.999999884895956,12.00309,12.001544894840556,1.1510404362979898e-07,0.00308990478515625,0.00154489484055631
10.0,9.999998908339435,9.949273,9.974636008887735,1.0916605646116295e-06,0.050726890563964844,0.025363991112264728
12.0,11.999999905688696,11.986704,11.99335188918468,9.431130365555873e-08,0.013296127319335938,0.0066481108153197965
10.0,9.999999813885632,9.947853,9.973926451132268,1.861143683612454e-07,0.05214691162109375,0.026073548867731944
12.0,11.999999638557185,11.985822,11.992910681247587,3.6144281523320387e-07,0.014178276062011719,0.007089318752413476
12.0,12.000000489294305,11.990593,11.995296722918637,4.892943046286291e-07,0.00940704345703125,0.004703277081363311
12.0,12.000000509728709,11.9940605,11.997030513043065,5.097287090194413e-07,0.005939483642578125,0.002969486956935441
10.0,9.999999747055433,9.947562,9.973780982383918,2.5294456662550147e-07,0.052437782287597656,0.02621901761608214
12.0,12.000000198188728,11.985148,11.992574314029667,1.9818872765142714e-07,0.014851570129394531,0.007425685970332552
10.0,10.000000586839034,9.941518,9.970759208367028,5.86839034255604e-07,0.05848217010498047,0.02924079163297222
10.0,10.000000072053483,9.942507,9.971253431107307,7.205348317995686e-08,0.05749320983886719,0.028746568892692892
10.0,9.99999966089694,9.943187,9.971593210422835,3.3910306029838466e-07,0.05681324005126953,0.028406789577164915
10.0,9.999999684386959,9.95155,9.975774607208127,3.1561304147942337e-07,0.048450469970703125,0.02422539279187319
12.0,11.99999940881371,11.997,11.998499574707148,5.911862892560293e-07,0.0030002593994140625,0.0015004252928516593
12.0,12.000000314878713,11.985362,11.992681183898096,3.148787133255837e-07,0.014637947082519531,0.007318816101903991
10.0,9.99999939256295,9.948402,9.974200898674052,6.074370499931092e-07,0.05159759521484375,0.02579910132594776
12.0,11.999999973755285,11.9890995,11.994549738159382,2.6244714845802264e-08,0.010900497436523438,0.0054502618406182535
12.0,11.999999598398466,11.997538,11.998768605656753,4.016015342500623e-07,0.0024623870849609375,0.0012313943432467056
10.0,9.999999401674886,9.944343,9.97217100744755,5.983251138985679e-07,0.055657386779785156,0.027828992552450416
10.0,10.000000352038645,9.947108,9.97355431038822,3.520386453459423e-07,0.05289173126220703,0.026445689611779954
12.0,12.000001775440827,12.004269,12.002135210840532,1.7754408272452338e-06,0.004268646240234375,0.0021352108405316983
10.0,10.0000000045081,9.945149,9.972574713099998,4.508100559519335e-09,0.05485057830810547,0.027425286900001566
10.0,9.999999518522479,9.943512,9.971755740706552,4.814775209638356e-07,0.056488037109375,0.028244259293447982
10.0,9.999999127991607,9.943291,9.971644919220413,8.720083926050393e-07,0.05670928955078125,0.028355080779586928
10.0,9.999999807407955,9.942146,9.971073054338742,1.9259204542265707e-07,0.05785369873046875,0.028926945661257975
10.0,9.999999653284101,9.943938,9.971968954297079,3.4671589865808983e-07,0.056061744689941406,0.02803104570292092
12.0,12.000000432415078,11.9997015,11.999850966177021,4.3241507796665246e-07,0.00029850006103515625,0.0001490338229785948
10.0,9.999999359600059,9.945631,9.97281519341087,6.403999410764527e-07,0.05436897277832031,0.027184806589129806
10.0,9.999999440982634,10.028334,10.014166552461532,5.590173657310515e-07,0.028333663940429688,0.014166552461531978
12.0,11.999999618320096,11.99929,11.999645042314345,3.8167990368265237e-07,0.00070953369140625,0.0003549576856549663
10.0,9.999999734122978,9.943266,9.971632824519986,2.658770217323081e-07,0.05673408508300781,0.028367175480013884
12.0,12.000000377722488,11.98501,11.992505262408606,3.777224879542018e-07,0.014989852905273438,0.00749473759139363
12.0,11.988943141588013,11.351627,11.670285245720764,0.01105685841198678,0.6483726501464844,0.3297147542792356
12.0,10.275335698249297,10.834147,10.554741575778701,1.7246643017507033,1.1658525466918945,1.445258424221299
12.0,12.000000070069845,11.990372,11.995185887085704,7.006984503732383e-08,0.0096282958984375,0.004814112914296231
10.0,10.000000065084738,9.953003,9.976501497386119,6.508473759936351e-08,0.0469970703125,0.0234985026138812
10.0,9.999999810789282,9.943504,9.971752072142689,1.8921071820443558e-07,0.05649566650390625,0.02824792785731134
12.0,12.000000070579455,12.004627,12.002313649181328,7.057945516919517e-08,0.004627227783203125,0.002313649181328259
10.0,9.999999360573911,9.9423485,9.97117392039926,6.394260889663883e-07,0.057651519775390625,0.028826079600740684
12.0,11.999999932682456,12.003885,12.001942600923748,6.731754353950237e-08,0.0038852691650390625,0.0019426009237477615
10.0,9.999999179802284,9.950812,9.9754057597925,8.201977159671969e-07,0.049187660217285156,0.02459424020750056
12.0,12.000023517283779,11.999104,11.999563531713179,2.351728377902873e-05,0.000896453857421875,0.00043646828682142313
10.0,10.000000063231637,9.942963,9.971481354858007,6.323163681543065e-08,0.057037353515625,0.028518645141993204
12.0,11.989299500180428,12.007067,11.9981831134325,0.010700499819572329,0.0070667266845703125,0.00181688656750012
12.0,12.00031884060487,12.007875,12.004097141554876,0.0003188406048693082,0.007875442504882812,0.00409714155487606
12.0,12.010523056356968,12.0089035,12.009713279887468,0.010523056356968041,0.00890350341796875,0.009713279887467507
10.0,10.000000033483921,9.939584,9.969791905932635,3.348392141333534e-08,0.060416221618652344,0.030208094067365465
12.0,12.00000028182549,11.983078,11.991539142377588,2.818254891678862e-07,0.0169219970703125,0.008460857622411666
10.0,10.152030892716503,10.7813015,10.466666195564795,0.15203089271650327,0.7813014984130859,0.4666661955647946
12.0,12.000000265797187,11.999319,11.999659671167636,2.6579718692687493e-07,0.0006809234619140625,0.0003403288323635678
12.0,11.99999997353055,11.990857,11.995428548929581,2.6469450631338987e-08,0.009142875671386719,0.004571451070418675
12.0,12.000020674925011,12.004192,12.002106513609966,2.067492501112156e-05,0.004192352294921875,0.0021065136099664983
10.0,9.99999906560638,9.949247,9.974623212917937,9.343936202554914e-07,0.05075263977050781,0.025376787082063146
10.0,10.01405022691658,10.119345,10.066697469110146,0.014050226916580755,0.11934471130371094,0.06669746911014585
10.0,9.999999424436975,9.944158,9.972078512419904,5.755630247961108e-07,0.05584239959716797,0.027921487580096382
10.0,10.000000047157423,9.945982,9.97299101326377,4.715742285554825e-08,0.05401802062988281,0.027008986736230867
10.0,9.99999931422068,9.950739,9.975369110540516,6.857793195536033e-07,0.04926109313964844,0.024630889459483996
10.0,9.99999935614371,9.946001,9.973000204500078,6.438562891730726e-07,0.05399894714355469,0.02699979549992193
10.0,10.00000000081816,9.942326,9.971162796429589,8.181597621614856e-10,0.057674407958984375,0.028837203570411418
12.0,11.99999986369377,11.973352,11.986676147972373,1.363062303028073e-07,0.026647567749023438,0.01332385202762687
10.0,9.999999236658397,9.949129,9.974564170636327,7.633416032604146e-07,0.05087089538574219,0.025435829363672724
10.0,9.999999554707363,9.944722,9.972360865152755,4.4529263654169426e-07,0.05527782440185547,0.027639134847245117
10.0,10.0000002103052,9.945374,9.972686872730726,2.103052008095574e-07,0.05462646484375,0.027313127269273707
10.0,9.999999783093829,9.945118,9.97255886676664,2.1690617124647815e-07,0.054882049560546875,0.02744113323335995
12.0,12.00000079326419,12.005167,12.00258390035524,7.932641903352078e-07,0.0051670074462890625,0.002583900355240587
12.0,12.000000290512169,11.997319,11.998659756004376,2.9051216898778875e-07,0.0026807785034179688,0.0013402439956244905
10.0,9.99999998656688,9.944709,9.972354405362298,1.343311950563475e-08,0.055291175842285156,0.02764559463770233
10.0,9.999999532094732,9.946701,9.97335029094971,4.679052683087548e-07,0.0532989501953125,0.026649709050289516
10.0,9.99999926643044,9.944352,9.97217570819691,7.335695606514037e-07,0.055647850036621094,0.027824291803090873
12.0,11.999999813142125,12.001446,12.000722791702898,1.8685787495087425e-07,0.001445770263671875,0.0007227917028984621
12.0,12.000000166101803,11.996012,11.998005950055296,1.661018025345129e-07,0.0039882659912109375,0.0019940499447042015
10.0,9.999999681934728,9.944685,9.972342332117266,3.1806527189814915e-07,0.05531501770019531,0.027657667882733605
12.0,12.000000849406629,11.9926,11.996300645192816,8.494066285891222e-07,0.007399559020996094,0.0036993548071837523
10.0,9.999999200946046,9.945647,9.972823220315552,7.990539536706365e-07,0.054352760314941406,0.02717677968444754
12.0,12.000010421531929,12.006138,12.00307413471616,1.042153192898354e-05,0.006137847900390625,0.0030741347161598043
12.0,10.162232984790583,10.981532,10.571882540826689,1.8377670152094172,1.018467903137207,1.4281174591733112
12.0,12.000000726923725,11.9952965,11.997648602597604,7.269237247697902e-07,0.004703521728515625,0.002351397402396316
10.0,9.999999147875942,9.959884,9.979941418878155,8.521240584258294e-07,0.040116310119628906,0.020058581121844554
10.0,9.999999753815615,9.942734,9.971366759232026,2.4618438487777894e-07,0.0572662353515625,0.02863324076797369
10.0,9.999999706602825,9.939176,9.969587656188375,2.9339717499965445e-07,0.06082439422607422,0.03041234381162461
10.0,9.999999137442087,9.942308,9.971153781672704,8.625579130949745e-07,0.05769157409667969,0.028846218327295503
10.0,9.999999595832863,10.020423,10.01021126565935,4.041671370913491e-07,0.020422935485839844,0.010211265659350488
10.0,9.999995171558137,9.947025,9.973510235315201,4.828441863224953e-06,0.052974700927734375,0.0264897646847988
10.0,9.999999612598316,9.945254,9.972626969232508,3.8740168406548037e-07,0.05474567413330078,0.027373030767492423
10.0,9.999999971639776,9.942932,9.971466050273012,2.8360224391121847e-08,0.05706787109375,0.028533949726988084
12.0,12.000000288003807,11.99757,11.998785162922802,2.8800380746929477e-07,0.002429962158203125,0.0012148370771978279
12.0,11.999999256607223,12.000784,12.000391588447656,7.433927766697934e-07,0.0007839202880859375,0.00039158844765552203
10.0,9.999999799251688,9.950435,9.975217242002554,2.0074831219574207e-07,0.04956531524658203,0.024782757997446225
12.0,11.996374667015141,11.885931,11.941152841014894,0.0036253329848587867,0.11406898498535156,0.05884715898510606
10.0,9.999999930456484,9.953874,9.97693678239743,6.954351583488005e-08,0.046126365661621094,0.023063217602569352
10.0,9.99999903950498,9.950191,9.975094791816698,9.604950204078477e-07,0.04980945587158203,0.024905208183302108
10.0,9.99993363916837,9.942607,9.971270282566362,6.63608316298081e-05,0.05739307403564453,0.028729717433638058
12.0,12.000000204136036,12.003644,12.001822096849512,2.0413603607494224e-07,0.0036439895629882812,0.001822096849512178
12.0,11.952137749227136,11.868702,11.910419842020794,0.0478622507728641,0.13129806518554688,0.08958015797920638
12.0,11.999999541793313,11.982999,11.99149919487737,4.5820668681528787e-07,0.01700115203857422,0.008500805122629629
10.0,9.99999946985261,9.943832,9.971915933656774,5.30147390875868e-07,0.0561676025390625,0.0280840663432258
10.0,9.999999072867944,9.95929,9.979644311824597,9.271320564607777e-07,0.04071044921875,0.02035568817540323
10.0,9.997345033251854,9.946972,9.9721584632812,0.002654966748146137,0.053028106689453125,0.02784153671879963
10.0,9.99999989469603,9.9386635,9.969331688681024,1.0530396998831293e-07,0.061336517333984375,0.030668311318976293
10.0,9.999962578460323,9.944056,9.97200906785565,3.742153967678519e-05,0.05594444274902344,0.02799093214435011
10.0,9.999999289796424,9.956972,9.978485705994403,7.102035759487535e-07,0.04302787780761719,0.021514294005596568
12.0,12.000000707560037,11.993467,11.996734019246327,7.075600372274948e-07,0.0065326690673828125,0.0032659807536727925
10.0,10.005512870272305,9.96957,9.987541515092207,0.0055128702723052925,0.030429840087890625,0.012458484907792666
12.0,12.000045006020876,12.006151,12.003098102680848,4.500602087631478e-05,0.0061511993408203125,0.0030981026808483136
12.0,12.000000412394524,11.981207,11.990603653157711,4.123945238632132e-07,0.018793106079101562,0.00939634684228885
10.0,10.000000024822716,9.9423485,9.971174252523664,2.4822716326866612e-08,0.057651519775390625,0.02882574747633626
12.0,12.000001141088857,12.001769,12.000885103472896,1.1410888571816713e-06,0.0017690658569335938,0.0008851034728962759
10.0,9.999999822934445,9.943283,9.971641451994566,1.7706555510699218e-07,0.0567169189453125,0.028358548005433803
10.0,9.99999950363616,9.940243,9.970121135485073,4.9636384069629e-07,0.059757232666015625,0.029878864514927272
10.0,9.999999483281513,9.944074,9.97203658017225,5.167184866650132e-07,0.05592632293701172,0.027963419827749192
10.0,9.99999945993991,9.943914,9.971956936696028,5.400600908700426e-07,0.05608558654785156,0.028043063303972104
12.0,12.000000109171092,11.992192,11.996096188771336,1.0917109172225992e-07,0.007807731628417969,0.0039038112286640114
12.0,12.000000653340676,11.996169,11.998084871805837,6.533406757824878e-07,0.0038309097290039062,0.0019151281941631737
10.0,9.999999378066597,9.94277,9.97138469116953,6.219334025558965e-07,0.05722999572753906,0.02861530883047081
10.0,9.999999772211822,9.939036,9.969518070767776,2.2778817765356507e-07,0.06096363067626953,0.030481929232223592
12.0,11.999999816694208,12.000676,12.00033798589227,1.8330579187875173e-07,0.0006761550903320312,0.00033798589226918807
10.0,9.999999759567952,9.9520035,9.97600161928593,2.404320476045996e-07,0.04799652099609375,0.023998380714070677
10.0,9.99999932977142,9.943821,9.97191014157028,6.702285801907237e-07,0.056179046630859375,0.028089858429719783
12.0,11.999999969535589,12.000812,12.000405773189424,3.046441143794709e-08,0.0008115768432617188,0.0004057731894242522
10.0,10.025345664651349,10.64876,10.337052753285146,0.025345664651348798,0.6487598419189453,0.33705275328514617
12.0,12.000000180047913,12.003948,12.001974195858917,1.8004791257908437e-07,0.003948211669921875,0.001974195858917227
10.0,10.000000211840089,9.942424,9.971212016167847,2.1184008858199377e-07,0.05757617950439453,0.028787983832152975
12.0,11.997453140709506,10.16965,11.083551609264665,0.002546859290493586,1.8303499221801758,0.9164483907353347
10.0,9.999999967085103,9.940135,9.970067484610666,3.291489747425658e-08,0.05986499786376953,0.029932515389333503
12.0,12.000000097931162,12.002435,12.001217414230474,9.793116184653172e-08,0.0024347305297851562,0.0012174142304743896
10.0,9.999901494925759,9.946566,9.973233561488758,9.850507424147281e-05,0.05343437194824219,0.02676643851124183
12.0,12.001241949741807,12.007784,12.004512919756158,0.0012419497418072467,0.0077838897705078125,0.00451291975615753
10.0,9.999999906813237,9.943979,9.97198958505945,9.318676319480801e-08,0.05602073669433594,0.028010414940549566
12.0,12.000000016044819,11.979175,11.989587314998728,1.6044818806904004e-08,0.02082538604736328,0.010412685001272237
10.0,9.999999723241233,9.943998,9.971999030016612,2.767587670149396e-07,0.05600166320800781,0.028000969983388302
12.0,10.016788319099076,10.948033,10.482410825961892,1.983211680900924,1.051966667175293,1.5175891740381076
12.0,12.006768301234455,11.992699,11.999733485334025,0.006768301234455265,0.00730133056640625,0.00026651466597549245
10.0,9.999999924071226,9.943587,9.971793613616423,7.592877437900825e-08,0.056412696838378906,0.028206386383576643
10.0,9.99999984779067,9.948619,9.974309368322825,1.5220932958470712e-07,0.05138111114501953,0.025690631677175446
10.0,10.00000032915981,9.943256,9.97162835366682,3.291598105192861e-07,0.056743621826171875,0.028371646333180678
10.0,9.999999565123453,9.943026,9.971512577056355,4.3487654721729996e-07,0.05697441101074219,0.028487422943644702
12.0,12.00000030728464,11.972788,11.986394082170152,3.0728464039952996e-07,0.027212142944335938,0.013605917829847769
10.0,9.998045862611331,9.943689,9.970867604462404,0.0019541373886688973,0.05631065368652344,0.029132395537596167
10.0,9.999999780244906,9.944397,9.972198376450578,2.1975509412186511e-07,0.05560302734375,0.02780162354942206
12.0,11.99817557491727,12.00149,11.999832607099748,0.0018244250827308406,0.0014896392822265625,0.00016739290025213904
10.0,10.000000193158204,9.944771,9.972385503073243,1.9315820409815387e-07,0.05522918701171875,0.027614496926757326
10.0,9.999999390717477,9.949898,9.974948578415379,6.092825231007737e-07,0.05010223388671875,0.025051421584620925
10.0,9.999999920283937,9.940926,9.970462759214234,7.971606308387891e-08,0.05907440185546875,0.029537240785765917
10.0,9.999999748410652,9.941809,9.970904224486087,2.5158934846558623e-07,0.05819129943847656,0.029095775513912514
12.0,11.999999904550467,11.994112,11.997055959660488,9.544953272211387e-08,0.0058879852294921875,0.002944040339512455
12.0,12.000000095990693,11.993893,11.996946382834214,9.59906927278098e-08,0.006107330322265625,0.0030536171657864486
10.0,9.999999915058673,9.9431505,9.97157521769169,8.494132686109879e-08,0.05684947967529297,0.028424782308309915
10.0,9.999999204389331,9.934397,9.967197974081873,7.956106689022135e-07,0.06560325622558594,0.03280202591812653
10.0,9.999999235117091,9.949968,9.974983786564893,7.648829090101117e-07,0.05003166198730469,0.02501621343510685
10.0,9.999999818642118,9.945025,9.97251263133644,1.8135788160122956e-07,0.05497455596923828,0.02748736866356083
12.0,12.000000084579128,12.004602,12.002301258415052,8.457912770154508e-08,0.0046024322509765625,0.002301258415052132
12.0,12.000000482994725,11.992562,11.996281388500536,4.829947251039357e-07,0.007437705993652344,0.00371861149946362
10.0,10.000433510173849,10.242468,10.121450695211436,0.0004335101738490721,0.24246788024902344,0.12145069521143625
